"HH","Cluster","HH_members_Total","HH_members_u5","joined_HH_total","joined_HH_u5","left_HH_total","left_HH_u5","Births","Deaths_Total","Deaths_u5"
"5","30","7","1","0","0","0","0","0","0","0"
"6","30","10","2","0","0","1","0","0","0","0"
"7","30","5","2","0","0","0","0","0","0","0"
"8","30","3","2","0","0","0","0","1","0","0"
"9","30","5","0","0","0","0","0","0","0","0"
"10","30","8","1","1","0","0","0","0","0","0"
"11","30","15","1","0","0","0","0","0","0","0"
"12","30","7","1","0","0","2","0","0","0","0"
"13","30","3","0","0","0","0","0","0","0","0"
"14","30","7","0","0","0","0","0","0","0","0"
"15","30","4","2","0","0","0","0","0","0","0"
"16","30","3","1","0","0","0","0","0","0","0"
"17","30","9","0","0","0","0","0","0","0","0"
"18","30","9","1","0","0","0","0","1","0","0"
"1","31","8","0","0","0","0","0","0","0","0"
"2","31","6","2","0","0","0","0","0","0","0"
"3","31","4","2","0","0","0","0","0","0","0"
"4","31","9","1","0","0","0","0","0","0","0"
"5","31","4","1","0","0","1","0","1","0","0"
"6","31","6","2","0","0","0","0","0","0","0"
"7","31","5","2","0","0","0","0","0","0","0"
"8","31","3","0","0","0","0","0","0","0","0"
"9","31","10","3","0","0","0","0","0","0","0"
"10","31","5","2","0","0","0","0","0","0","0"
"11","31","3","2","0","0","0","0","0","0","0"
"12","31","6","2","0","0","0","0","0","0","0"
"13","31","4","0","0","0","0","0","0","0","0"
"14","31","3","0","0","0","0","0","0","0","0"
"15","31","8","3","0","0","0","0","0","0","0"
"16","31","2","0","0","0","0","0","0","0","0"
"17","31","7","2","0","0","0","0","0","0","0"
"18","31","3","1","0","0","0","0","0","0","0"
"1","32","3","1","0","0","0","0","0","0","0"
"2","32","6","2","0","0","0","0","0","0","0"
"3","32","4","1","0","0","0","0","1","0","0"
"4","32","5","2","0","0","0","0","0","0","0"
"5","32","10","2","0","0","1","0","0","0","0"
"6","32","3","0","0","0","1","0","0","0","0"
