"pop_source","run","stratum","prop_stay","ret_time","rmse","ll","implausible_pop","implausible_prop_idp"
"pop_afripop_2015",336,"South-Central 1",0.00591064218082465,49.5578544987168,0.227506731368009,-3.46132240522017,0,0
"pop_afripop_2015",336,"South-Central 2",0.0583325909196865,6.17254850243102,0.342390432914831,-5.96866505045705,0,0.000732600732600733
"pop_afripop_2015",337,"Puntland-Somaliland",0.881420998900197,83.0511505257541,0.280641208054855,-2.86137408716158,0,0.00708014726706315
"pop_afripop_2015",337,"South-Central 1",0.615743805269245,95.441847812156,0.317161707043038,-7.20804269918252,0.000376931775348662,0.0188465887674331
"pop_afripop_2015",337,"South-Central 2",0.292060148503631,23.0466564648084,0.150167024722264,-1.44651371123546,0,0.00256410256410256
"pop_afripop_2015",338,"Puntland-Somaliland",0.123831563865999,23.1909989619181,0.26689547250712,-1.98959013876156,0,0.00304287690179806
"pop_afripop_2015",338,"South-Central 1",0.944767156210495,63.3893906312387,0.372167325977935,-10.5941697935552,0.0030154542027893,0.0554089709762533
"pop_afripop_2015",338,"South-Central 2",0.711805243474198,107.469490981127,0.236804852464115,-3.52268873301177,0,0.0395604395604396
"pop_afripop_2015",339,"Puntland-Somaliland",0.465602391060209,64.7525890975373,0.221684116975719,-1.50280527718524,0,0.00167364016736402
"pop_afripop_2015",339,"South-Central 1",0.966987842952134,118.063217572917,0.37262858069224,-11.0917042059846,0.00150772710139465,0.0621937429325292
"pop_afripop_2015",339,"South-Central 2",0.513574839184759,7.3045061565272,0.161940121170009,-1.68332256554342,0,0.0021978021978022
"pop_afripop_2015",340,"Puntland-Somaliland",0.272918599765748,9.06933315982646,0.272254363749894,-2.09372411566776,0,0.000828729281767956
"pop_afripop_2015",340,"South-Central 1",0.873986721751513,114.665071422847,0.355721997985101,-9.61445420844954,0.000753863550697324,0.0414624952883528
"pop_afripop_2015",340,"South-Central 2",0.295502220497001,29.1224101323215,0.146742421452094,-1.34848533620779,0,0.00366300366300366
"pop_afripop_2015",341,"Puntland-Somaliland",0.163152690179646,39.2710929990311,0.216221548496794,-1.34777244127021,0,0.00304962572775159
"pop_afripop_2015",341,"South-Central 1",0.453219864155166,56.5168098054226,0.266925460919519,-4.83556295385554,0,0.00226159065209197
"pop_afripop_2015",341,"South-Central 2",0.203738067429047,105.05295213811,0.199632692779375,-2.358835821668,0,0.0201465201465201
"pop_afripop_2015",342,"Puntland-Somaliland",0.917929436890176,54.727384167182,0.283053856053651,-2.95086063775533,0,0.00877441268044155
"pop_afripop_2015",342,"South-Central 1",0.621102612057002,103.170295952918,0.325575804004022,-7.63749595295888,0.000376931775348662,0.025631360723709
"pop_afripop_2015",342,"South-Central 2",0.997517744868994,53.2071541121067,0.270856502408873,-5.380781763188,0,0.052014652014652
"pop_afripop_2015",343,"Puntland-Somaliland",0.643421677651349,12.7959614479104,0.207143971394527,-1.26946560691046,0,0.00166204986149584
"pop_afripop_2015",343,"South-Central 1",0.354593339371728,111.580339576071,0.293829933531408,-6.00739181281674,0.000376931775348662,0.00452318130418394
"pop_afripop_2015",343,"South-Central 2",0.357695664970204,18.9147898233472,0.148872375506867,-1.42611197246452,0,0.00256410256410256
"pop_afripop_2015",344,"Puntland-Somaliland",0.0320845937330741,29.9196822607799,0.267976636227737,-2.00291194533562,0,0.000553556601162469
"pop_afripop_2015",344,"South-Central 1",0.558934855292784,64.5536948649359,0.285656672308446,-5.61924291945667,0,0.00376931775348662
"pop_afripop_2015",344,"South-Central 2",0.159481111933477,2.567277742462,0.388456585541392,-7.49098912062091,0,0.000732600732600733
"pop_afripop_2015",345,"Puntland-Somaliland",0.706552457862999,35.6840231027911,0.231102429155895,-1.66088416030143,0,0.00334728033472803
"pop_afripop_2015",345,"South-Central 1",0.275782055081101,15.5695907981959,0.231709705262884,-3.55137106774545,0,0
"pop_afripop_2015",345,"South-Central 2",0.279501481802901,58.7289660215115,0.179237333668805,-1.89727013834993,0,0.0106227106227106
"pop_afripop_2015",346,"Puntland-Somaliland",0.730194916464388,45.5460547030943,0.243899520924618,-1.91294925577758,0,0.00335570469798658
"pop_afripop_2015",346,"South-Central 1",0.231592866727384,119.016390916781,0.288000384570274,-5.7525521380579,0,0.00376931775348662
"pop_afripop_2015",346,"South-Central 2",0.302526657880284,113.167755619474,0.215869657194304,-2.8247259435034,0,0.026007326007326
"pop_afripop_2015",347,"Puntland-Somaliland",0.021514679283835,22.9563608586504,0.304885512120149,-2.54730210611701,0,0.00193637621023513
"pop_afripop_2015",347,"South-Central 1",0.77454174738843,119.244108931777,0.345176635168099,-8.82022572642571,0.000753863550697324,0.0339238597813796
"pop_afripop_2015",347,"South-Central 2",0.329384294257499,67.8538822924115,0.185382631482203,-2.01038485203339,0,0.0139194139194139
"pop_afripop_2015",348,"Puntland-Somaliland",0.549715462980326,8.02288981238403,0.205102988776189,-1.23956945390677,0,0.00304203539823009
"pop_afripop_2015",348,"South-Central 1",0.0206130632411223,34.4773775462438,0.23072232176142,-3.53156490736999,0,0
"pop_afripop_2015",348,"South-Central 2",0.758155928595224,51.5443286459437,0.225946743398149,-3.10734273792309,0,0.0336996336996337
"pop_afripop_2015",349,"Puntland-Somaliland",0.829181804779917,32.1968909142141,0.254535700896574,-2.14003341355057,0,0.00364145658263305
"pop_afripop_2015",349,"South-Central 1",0.491603511742083,31.0191813140837,0.242905013243298,-3.95581802336934,0,0.00150772710139465
"pop_afripop_2015",349,"South-Central 2",0.566259885265259,84.5551959053159,0.225788183628042,-3.13367047745157,0,0.0318681318681319
"pop_afripop_2015",350,"Puntland-Somaliland",0.103692779053003,39.8876502269893,0.223088451611144,-1.42531477431333,0,0.00304962572775159
"pop_afripop_2015",350,"South-Central 1",0.290668600673089,115.357295393312,0.289910898373171,-5.82002411191195,0,0.00452318130418394
"pop_afripop_2015",350,"South-Central 2",0.484112639422528,79.6300916161623,0.209880669508607,-2.62816260408044,0,0.026007326007326
"pop_afripop_2015",351,"Puntland-Somaliland",0.321297335947631,37.9707737456621,0.205058537302503,-1.22609118082369,0,0.00305131761442441
"pop_afripop_2015",351,"South-Central 1",0.685118104937021,119.369080484467,0.338656219383661,-8.3688969195844,0.000753863550697324,0.0365623822088202
"pop_afripop_2015",351,"South-Central 2",0.934225232415134,80.1268764974298,0.257527437036578,-4.48293864942449,0,0.0512820512820513
"pop_afripop_2015",352,"Puntland-Somaliland",0.226532977797091,17.2396372268745,0.258561950499528,-1.88923450499905,0,0.000553250345781466
"pop_afripop_2015",352,"South-Central 1",0.616913612851175,49.9467972224629,0.283541766930074,-5.51733991389455,0,0.00339238597813796
"pop_afripop_2015",352,"South-Central 2",0.476830910559278,5.6126443390476,0.178067800577056,-1.99565774400695,0,0.00183150183150183
"pop_afripop_2015",353,"Puntland-Somaliland",0.767002215021523,19.9384544230229,0.232821633172873,-1.68827027283041,0,0.00334075723830735
"pop_afripop_2015",353,"South-Central 1",0.775482834385242,15.1543980910869,0.277650908148425,-5.23384455449042,0,0.00452318130418394
"pop_afripop_2015",353,"South-Central 2",0.196774108686717,102.135980390178,0.202728746171006,-2.44996218153548,0,0.0205128205128205
"pop_afripop_2015",354,"Puntland-Somaliland",0.105284307779046,82.6848824475049,0.206766664779051,-1.26693557357976,0,0.00306150848872808
"pop_afripop_2015",354,"South-Central 1",0.0667426726443227,108.15580007924,0.267425791075816,-4.87144971663974,0,0.00226159065209197
"pop_afripop_2015",354,"South-Central 2",0.0358886250597425,111.966868482944,0.194445163006335,-2.23997561022155,0,0.0172161172161172
"pop_afripop_2015",355,"Puntland-Somaliland",0.229146932009375,53.5214198930666,0.204013360852677,-1.22380794126522,0,0.00305640455682134
"pop_afripop_2015",355,"South-Central 1",0.0199011220820248,22.0629117988558,0.260876919565679,-4.43388998253901,0,0
"pop_afripop_2015",355,"South-Central 2",0.323355603937525,114.629829462206,0.211309218069006,-2.67230335115392,0,0.0249084249084249
"pop_afripop_2015",356,"Puntland-Somaliland",0.466306285746861,79.9423977538152,0.22742235864498,-1.60090778886763,0,0.00335476656415991
"pop_afripop_2015",356,"South-Central 1",0.202043404339114,31.5437182830428,0.22491278551355,-3.37520683975965,0,0
"pop_afripop_2015",356,"South-Central 2",0.0423571616220288,108.899133417198,0.194185694929135,-2.23686470494262,0,0.0172161172161172
"pop_afripop_2015",357,"Puntland-Somaliland",0.298345442003803,1.44893854056438,0.289995448836704,-2.37525133697889,0,0.000550964187327824
"pop_afripop_2015",357,"South-Central 1",0.429516650886741,74.9462965903191,0.27827078471133,-5.28280032300262,0,0.00225988700564972
"pop_afripop_2015",357,"South-Central 2",0.37878438698058,41.6429557739247,0.16633305589385,-1.6199625438292,0,0.00732600732600733
"pop_afripop_2015",358,"Puntland-Somaliland",0.28848128340207,51.4569347697946,0.204850897406159,-1.23412798172694,0,0.00194552529182879
"pop_afripop_2015",358,"South-Central 1",0.652966993628768,72.9354509197872,0.3100503398331,-6.80107251556676,0.000376931775348662,0.0158311345646438
"pop_afripop_2015",358,"South-Central 2",0.0048311324371025,59.2794434524488,0.156776314067145,-1.49586184370833,0,0.00476190476190476
"pop_afripop_2015",359,"Puntland-Somaliland",0.567049766697921,88.9457610360465,0.241428037824289,-1.86289834893404,0,0.00336322869955157
"pop_afripop_2015",359,"South-Central 1",0.250441458602203,24.5999937922603,0.224388787549008,-3.35479089492202,0,0
"pop_afripop_2015",359,"South-Central 2",0.807776379229035,118.749092037191,0.252074265184218,-4.18481196988926,0,0.0454212454212454
"pop_afripop_2015",360,"Puntland-Somaliland",0.761142384211998,17.4753224125486,0.229811950272629,-1.63345335351291,0,0.00333611342785655
"pop_afripop_2015",360,"South-Central 1",0.47059976670891,88.4070170703481,0.295580487791108,-6.09496793935577,0,0.00640784018092725
"pop_afripop_2015",360,"South-Central 2",0.304822241203394,103.279613760188,0.211122744764819,-2.67972711924815,0,0.0245421245421245
"pop_afripop_2015",361,"Puntland-Somaliland",0.166016042970819,113.370616237946,0.220546797451967,-1.48652018702085,0,0.0033500837520938
"pop_afripop_2015",361,"South-Central 1",0.654864698966267,68.5339609517928,0.309388229992814,-6.76888103242598,0.000376931775348662,0.0169619298906898
"pop_afripop_2015",361,"South-Central 2",0.505011108526262,79.3462406197309,0.216729035280626,-2.8407753594087,0,0.0267399267399267
"pop_afripop_2015",362,"Puntland-Somaliland",0.796434467851184,103.037591006788,0.273554482473969,-2.6469398206903,0,0.00791183950268437
"pop_afripop_2015",362,"South-Central 1",0.347396385461092,93.3882508629521,0.285668153254464,-5.65215558847413,0,0.00339238597813796
"pop_afripop_2015",362,"South-Central 2",0.982553544228897,81.6347114753656,0.268478078986782,-5.1748177310542,0,0.052014652014652
"pop_afripop_2015",363,"Puntland-Somaliland",0.919888851128751,2.92293064314453,0.267762722641672,-2.46163485729971,0,0.00415973377703827
"pop_afripop_2015",363,"South-Central 1",0.483578529475257,95.3183080964605,0.302229248804504,-6.42097067812142,0.000376931775348662,0.00866943083301922
"pop_afripop_2015",363,"South-Central 2",0.613943769544363,118.514604393183,0.240992579945293,-3.70291371962306,0,0.0380952380952381
"pop_afripop_2015",364,"Puntland-Somaliland",0.00863774019735865,74.9036567252274,0.204887423223831,-1.22866257850095,0,0.00305725403001668
"pop_afripop_2015",364,"South-Central 1",0.29864073485788,111.194746373212,0.289423810123961,-5.80528880454939,0,0.00414624952883528
"pop_afripop_2015",364,"South-Central 2",0.640090075017884,100.223923462949,0.233517639172427,-3.40079336877209,0,0.0366300366300366
"pop_afripop_2015",365,"Puntland-Somaliland",0.595624381856294,28.3961900072109,0.211083411597735,-1.32960457290182,0,0.000833564879133093
"pop_afripop_2015",365,"South-Central 1",0.305404668576783,78.2915799512325,0.267453655586559,-4.87062320509844,0,0.00188465887674331
"pop_afripop_2015",365,"South-Central 2",0.285093198854476,2.46540849144314,0.315045975714821,-5.20921554123306,0,0.000732600732600733
"pop_afripop_2015",366,"Puntland-Somaliland",0.628130432009697,15.8321958076514,0.207295123785871,-1.27118121695356,0,0.00332686443027447
"pop_afripop_2015",366,"South-Central 1",0.494162595592206,79.1590560589477,0.291637598549825,-5.90500720034392,0,0.0049001130795326
"pop_afripop_2015",366,"South-Central 2",0.74675709827221,13.3557377780823,0.189921966079528,-2.09115400480737,0,0.0128205128205128
"pop_afripop_2015",367,"Puntland-Somaliland",0.48583500095061,109.033624990927,0.239201477694274,-1.81650667326442,0,0.00168161434977578
"pop_afripop_2015",367,"South-Central 1",0.227894474403933,6.65675049769413,0.274423865209008,-4.8687339445544,0,0
"pop_afripop_2015",367,"South-Central 2",0.0295871405501384,40.8056441245603,0.146212025047782,-1.36299499897937,0,0.00256410256410256
"pop_afripop_2015",368,"Puntland-Somaliland",0.283177667700918,49.5678320403916,0.203890661347635,-1.22435911333025,0,0.000555709919422062
"pop_afripop_2015",368,"South-Central 1",0.100255641255993,18.8248500596003,0.25604634539488,-4.28261304659155,0,0
"pop_afripop_2015",368,"South-Central 2",0.567063273020089,2.34783385165804,0.184892018502173,-2.13438648475492,0,0.00183150183150183
"pop_afripop_2015",369,"Puntland-Somaliland",0.429797301087761,8.7886704477244,0.221704927318504,-1.42929178504072,0,0.00303951367781155
"pop_afripop_2015",369,"South-Central 1",0.930249360933201,99.8164387014548,0.374953154473423,-10.8170898869678,0.0030154542027893,0.0572936298529966
"pop_afripop_2015",369,"South-Central 2",0.754116668299306,90.2157494818177,0.238834896471438,-3.59286221560882,0,0.0406593406593407
"pop_afripop_2015",370,"Puntland-Somaliland",0.535774209042313,24.2478738861782,0.204293820281005,-1.22999790701938,0,0.00332871012482663
"pop_afripop_2015",370,"South-Central 1",0.158609354055719,37.4528727020598,0.224996367561526,-3.38089391615006,0,0
"pop_afripop_2015",370,"South-Central 2",0.972504237261135,98.3636359351575,0.260860684493649,-4.67322018942176,0,0.0509157509157509
"pop_afripop_2015",371,"Puntland-Somaliland",0.883317860675044,75.7623706624836,0.281081872738847,-2.8851781665072,0,0.0082083215397679
"pop_afripop_2015",371,"South-Central 1",0.821231234194944,81.7410460788431,0.35011858508226,-9.1176321922152,0.000753863550697324,0.0388239728609122
"pop_afripop_2015",371,"South-Central 2",0.826661433504662,97.0848071803281,0.255552684768212,-4.37397403787356,0,0.0461538461538462
"pop_afripop_2015",372,"Puntland-Somaliland",0.217595078030135,6.72290233146329,0.314287048887628,-2.75571542015631,0,0.0011037527593819
"pop_afripop_2015",372,"South-Central 1",0.0840259816413745,4.08399276559031,0.360912735345007,-8.19149529408708,0,0
"pop_afripop_2015",372,"South-Central 2",0.352712016580394,73.4815527208762,0.186977642921477,-2.02380616486357,0,0.0142857142857143
"pop_afripop_2015",373,"Puntland-Somaliland",0.84176790048019,112.492607530897,0.278310382763761,-2.78265531791417,0,0.00509770603228547
"pop_afripop_2015",373,"South-Central 1",0.229269568857504,102.654516601158,0.277338415490817,-5.2865833542858,0,0.00188465887674331
"pop_afripop_2015",373,"South-Central 2",0.0817738651414402,8.08422468696767,0.289789177436384,-4.48122921638314,0,0.000732600732600733
"pop_afripop_2015",374,"Puntland-Somaliland",0.446349149006419,12.113637907143,0.213929998536072,-1.33366004789977,0,0.00221300138312586
"pop_afripop_2015",374,"South-Central 1",0.898517125311308,30.9264392054239,0.338350609532553,-8.38569846873426,0.000753863550697324,0.0316622691292876
"pop_afripop_2015",374,"South-Central 2",0.618099092804128,20.2614280479099,0.173249428986429,-1.75209890484357,0,0.00842490842490842
"pop_afripop_2015",375,"Puntland-Somaliland",0.129901260066777,7.77478966564103,0.346602391117325,-3.280290647674,0,0.0011037527593819
"pop_afripop_2015",375,"South-Central 1",0.824597805482103,38.0930096644056,0.318449836614887,-7.20537752263841,0.000376931775348662,0.0241236336223144
"pop_afripop_2015",375,"South-Central 2",0.456881978693884,36.2504527577206,0.167924377354974,-1.65045522149892,0,0.00695970695970696
"pop_afripop_2015",376,"Puntland-Somaliland",0.0166745846632402,68.0616791829544,0.206133548703846,-1.23904363163287,0,0.00111141983884412
"pop_afripop_2015",376,"South-Central 1",0.985950506932568,2.53426195451873,0.364707409133638,-10.3364621298001,0.00150772710139465,0.0474934036939314
"pop_afripop_2015",376,"South-Central 2",0.310747881804826,16.2314922251008,0.153977597217412,-1.5457637282389,0,0.0021978021978022
"pop_afripop_2015",377,"Puntland-Somaliland",0.91618298944016,5.55971308727073,0.266930503749298,-2.43982479519045,0,0.00417246175243394
"pop_afripop_2015",377,"South-Central 1",0.475809648372466,103.264693606894,0.304818579510696,-6.5538287042118,0.000376931775348662,0.0109310214851112
"pop_afripop_2015",377,"South-Central 2",0.736690914188512,19.2202160764157,0.201733949242351,-2.39684520441958,0,0.019047619047619
"pop_afripop_2015",378,"Puntland-Somaliland",0.763709754552459,11.1343700950104,0.226011840337022,-1.5637392131332,0,0.00332778702163062
"pop_afripop_2015",378,"South-Central 1",0.727072117639473,96.3728415996209,0.334453084399182,-8.17725484075762,0.000753863550697324,0.030154542027893
"pop_afripop_2015",378,"South-Central 2",0.0765855527301319,109.734338401501,0.198130142698061,-2.33239474240867,0,0.0194139194139194
"pop_afripop_2015",379,"Puntland-Somaliland",0.566075719885295,108.198574594924,0.248372043021215,-2.00957673822859,0,0.0036506599269868
"pop_afripop_2015",379,"South-Central 1",0.0548930169516243,50.4534283570391,0.228699245099494,-3.50340134558908,0,0
"pop_afripop_2015",379,"South-Central 2",0.419858754309826,83.9861215796515,0.211598000023901,-2.69426569772247,0,0.0238095238095238
"pop_afripop_2015",380,"Puntland-Somaliland",0.814857943362556,21.8804522521708,0.244123840426656,-1.90977364206588,0,0.00334728033472803
"pop_afripop_2015",380,"South-Central 1",0.110602567898808,44.1935193286987,0.227049174150894,-3.45134720180806,0,0
"pop_afripop_2015",380,"South-Central 2",0.905687635650858,69.8824608425177,0.255931160879597,-4.37704537149542,0,0.0490842490842491
"pop_afripop_2015",381,"Puntland-Somaliland",0.729890611127717,61.7117896620519,0.25078138486574,-2.05934821428868,0,0.00364758698092031
"pop_afripop_2015",381,"South-Central 1",0.127149394301232,59.8757588516981,0.238659799461256,-3.82481645742847,0,0.00113079532604599
"pop_afripop_2015",381,"South-Central 2",0.384346409471706,30.6189853061121,0.161278432708604,-1.57493483051417,0,0.00586080586080586
"pop_afripop_2015",382,"Puntland-Somaliland",0.970273775261128,58.0889294792509,0.292160753740229,-3.29498483950789,0,0.013663535439795
"pop_afripop_2015",382,"South-Central 1",0.648282879538136,27.6321005184066,0.265763458674393,-4.78737164802366,0,0.00226159065209197
"pop_afripop_2015",382,"South-Central 2",0.120223149249796,99.1872017909361,0.19873183872372,-2.36183344464302,0,0.0186813186813187
"pop_afripop_2015",383,"Puntland-Somaliland",0.101925039268564,56.4001864991668,0.206752367479233,-1.24369064604965,0,0.00305470702582616
"pop_afripop_2015",383,"South-Central 1",0.0597534030464012,118.847465626507,0.272424689750481,-5.06987820335805,0,0.00226159065209197
"pop_afripop_2015",383,"South-Central 2",0.305230393708684,82.131377425465,0.196768951462942,-2.28792371488826,0,0.0183150183150183
"pop_afripop_2015",384,"Puntland-Somaliland",0.621938305814983,66.4069087314724,0.237308014717535,-1.77962903216097,0,0.00195804195804196
"pop_afripop_2015",384,"South-Central 1",0.367326041894732,18.3788631366075,0.221922016145306,-3.27551886493039,0,0
"pop_afripop_2015",384,"South-Central 2",0.183755678762216,31.0712927982647,0.147367967245921,-1.38887587282549,0,0.00256410256410256
"pop_afripop_2015",385,"Puntland-Somaliland",0.862909502429655,10.6476473254967,0.252096433381465,-2.07714217410228,0,0.00361713967723984
"pop_afripop_2015",385,"South-Central 1",0.915812201615889,111.509168422394,0.368172426091151,-10.5662878816108,0.00150772710139465,0.0482472672446287
"pop_afripop_2015",385,"South-Central 2",0.321834901033202,51.8221978384007,0.180105292831223,-1.92106888208915,0,0.0117216117216117
"pop_afripop_2015",386,"Puntland-Somaliland",0.171676983012352,20.2427859993349,0.264790645795632,-1.96923011755979,0,0.00276625172890733
"pop_afripop_2015",386,"South-Central 1",0.0699706123345532,72.1652711058292,0.242042719536392,-3.92561080070048,0,0.00113079532604599
"pop_afripop_2015",386,"South-Central 2",0.42568420926854,83.719457591064,0.20367614825057,-2.4524643628396,0,0.0223443223443223
"pop_afripop_2015",387,"Puntland-Somaliland",0.626995562185766,70.7432178533003,0.239943644523415,-1.83212818466758,0,0.00336134453781513
"pop_afripop_2015",387,"South-Central 1",0.0331072699073702,29.7209924727881,0.236800243015099,-3.70979221005675,0,0
"pop_afripop_2015",387,"South-Central 2",0.638989260484464,114.062359679371,0.23817934109414,-3.58027970324803,0,0.0380952380952381
"pop_afripop_2015",388,"Puntland-Somaliland",0.0104569122770336,117.082500907574,0.212979157945529,-1.36470884508467,0,0.00334541399498188
"pop_afripop_2015",388,"South-Central 1",0.108060108505189,85.1702410230888,0.256045960924353,-4.4347891638774,0,0.00188465887674331
"pop_afripop_2015",388,"South-Central 2",0.252850322874729,74.3780931797822,0.189500304325729,-2.12164935252599,0,0.0139194139194139
"pop_afripop_2015",389,"Puntland-Somaliland",0.918145524591673,67.7857070015357,0.281730614371213,-2.88798235586864,0,0.00878684807256236
"pop_afripop_2015",389,"South-Central 1",0.409677513574716,9.82448667578306,0.220933399615733,-3.23380157045907,0,0
"pop_afripop_2015",389,"South-Central 2",0.981693263197085,97.7878865322841,0.266765155645787,-5.0357560431127,0,0.0512820512820513
"pop_afripop_2015",390,"Puntland-Somaliland",0.459089991093846,32.6892401310199,0.20515307466748,-1.24179816791391,0,0.00305385896724042
"pop_afripop_2015",390,"South-Central 1",0.771645454199286,1.70667681811657,0.24702352806737,-3.95769919253474,0,0.00113079532604599
"pop_afripop_2015",390,"South-Central 2",0.139037277935771,73.7321958508468,0.17806275998,-1.86691744195924,0,0.0106227106227106
"pop_afripop_2015",391,"Puntland-Somaliland",0.73311487155431,18.9004541605285,0.224383464943406,-1.53904616213982,0,0.00111172873818788
"pop_afripop_2015",391,"South-Central 1",0.713325817256002,17.5962968453825,0.262075336033096,-4.61488540375342,0,0.00188465887674331
"pop_afripop_2015",391,"South-Central 2",0.468969908249564,3.91027070411551,0.199828579653988,-2.43355057868717,0,0.00183150183150183
"pop_afripop_2015",392,"Puntland-Somaliland",0.416594958600355,37.0936383852942,0.204669692108632,-1.23427327287501,0,0.00305470702582616
"pop_afripop_2015",392,"South-Central 1",0.642471107344609,9.01635086081689,0.228746427637316,-3.43335982028244,0,0.000753863550697324
"pop_afripop_2015",392,"South-Central 2",0.560703709332272,67.131533488709,0.212615401321698,-2.70292382304605,0,0.0263736263736264
"pop_afripop_2015",393,"Puntland-Somaliland",0.685513910329668,73.1287555007862,0.248470435565371,-2.0083750339965,0,0.00336700336700337
"pop_afripop_2015",393,"South-Central 1",0.0354990562514868,39.3737108585951,0.227433271848736,-3.45108368206354,0,0
"pop_afripop_2015",393,"South-Central 2",0.604414127789438,10.0816787844491,0.159838148381806,-1.57016430346551,0,0.00476190476190476
"pop_afripop_2015",394,"Puntland-Somaliland",0.983786378158024,34.6593244385214,0.295095853699878,-3.43727988662553,0,0.0162300683371298
"pop_afripop_2015",394,"South-Central 1",0.716995904824231,109.201455755363,0.339500219778168,-8.49161858668035,0.000753863550697324,0.0324161326799849
"pop_afripop_2015",394,"South-Central 2",0.436529263917124,96.9321483623579,0.222665123521905,-3.04752790897635,0,0.0289377289377289
"pop_afripop_2015",395,"Puntland-Somaliland",0.645096418478061,111.908888793247,0.258175835972954,-2.23441493500333,0,0.00365785030951041
"pop_afripop_2015",395,"South-Central 1",0.0824861416318454,118.37252548817,0.274909096895216,-5.18479745891508,0,0.00226159065209197
"pop_afripop_2015",395,"South-Central 2",0.499951921090251,20.4998511173546,0.161568735983143,-1.58303977740368,0,0.00586080586080586
"pop_afripop_2015",396,"Puntland-Somaliland",0.331076286345487,12.038974756354,0.241629410681526,-1.67408782606434,0,0.00276548672566372
"pop_afripop_2015",396,"South-Central 1",0.335873742533615,115.627945922921,0.293728606459472,-5.98959103926019,0.000376931775348662,0.00565397663022993
"pop_afripop_2015",396,"South-Central 2",0.299429134698119,111.015191080408,0.207088899084033,-2.54762429651632,0,0.0256410256410256
"pop_afripop_2015",397,"Puntland-Somaliland",0.199172889938811,12.6841604349622,0.288016430560158,-2.31420431298774,0,0.00193423597678917
"pop_afripop_2015",397,"South-Central 1",0.112046792556765,94.8445992766246,0.260919738429543,-4.60060153650925,0,0.00188465887674331
"pop_afripop_2015",397,"South-Central 2",0.156331444107695,109.49763244459,0.19468607234547,-2.22585479492273,0,0.0183150183150183
"pop_afripop_2015",398,"Puntland-Somaliland",0.323189771911129,109.499501627786,0.226749536788139,-1.59079459141179,0,0.00335476656415991
"pop_afripop_2015",398,"South-Central 1",0.124074458807008,4.51336429188051,0.33497290996685,-7.09730759775146,0,0
"pop_afripop_2015",398,"South-Central 2",0.636524594929768,51.771112748395,0.212021083620448,-2.6770172726798,0,0.0245421245421245
"pop_afripop_2015",399,"Puntland-Somaliland",0.556732614988461,65.5072365455027,0.232127594882018,-1.68709726778959,0,0.00335476656415991
"pop_afripop_2015",399,"South-Central 1",0.996903128942475,16.7896400251016,0.385194182614922,-11.9746957329418,0.00263852242744063,0.0761402186204297
"pop_afripop_2015",399,"South-Central 2",0.637932617340004,33.9278359275435,0.20105595328099,-2.38844331014228,0,0.0201465201465201
"pop_afripop_2015",400,"Puntland-Somaliland",0.1790139528031,115.175338958547,0.221601144387783,-1.50368807599017,0,0.00335101926836079
"pop_afripop_2015",400,"South-Central 1",0.678203418093501,22.4196937136115,0.263245593263129,-4.67723516503604,0,0.00263852242744063
"pop_afripop_2015",400,"South-Central 2",0.843764003203018,111.121386079808,0.254303173508564,-4.29960972524868,0,0.047985347985348
"pop_afripop_2015",401,"Puntland-Somaliland",0.702881460661767,96.4004994416426,0.260425299624884,-2.28952166398105,0,0.00506756756756757
"pop_afripop_2015",401,"South-Central 1",0.462803766798694,43.1024520814121,0.254963044859085,-4.39360816360493,0,0.00188465887674331
"pop_afripop_2015",401,"South-Central 2",0.712691399505129,118.651503432296,0.24737729223186,-3.97450513990343,0,0.0417582417582418
"pop_afripop_2015",402,"Puntland-Somaliland",0.65553669720958,69.5296536469378,0.246515777341133,-1.97332909251267,0,0.00364349775784753
"pop_afripop_2015",402,"South-Central 1",0.986233423841419,33.5948486061236,0.3852917941223,-11.781468455781,0.0030154542027893,0.0708631737655484
"pop_afripop_2015",402,"South-Central 2",0.542866749381879,114.881763988707,0.234601194145993,-3.45320173239294,0,0.0355311355311355
"pop_afripop_2015",403,"Puntland-Somaliland",0.192435356174363,58.3159318099138,0.204698928427597,-1.22832357964975,0,0.00305725403001668
"pop_afripop_2015",403,"South-Central 1",0.610312839930877,97.036560434547,0.317647731975331,-7.20219458335666,0.000376931775348662,0.0207312476441764
"pop_afripop_2015",403,"South-Central 2",0.201985743259313,116.05875688927,0.206735738049135,-2.55299906392908,0,0.0234432234432234
"pop_afripop_2015",404,"Puntland-Somaliland",0.0762533890998457,19.2357520679601,0.304142205081081,-2.54160281867025,0,0.00304287690179806
"pop_afripop_2015",404,"South-Central 1",0.651438890223624,107.416985903153,0.32720042447094,-7.68821190105978,0.000376931775348662,0.026762156049755
"pop_afripop_2015",404,"South-Central 2",0.80205825783615,115.362403214706,0.243302171037847,-3.7941164738549,0,0.0446886446886447
"pop_afripop_2015",405,"Puntland-Somaliland",0.0552060333930422,47.8692882002338,0.217094753807202,-1.35365149540861,0,0.00305131761442441
"pop_afripop_2015",405,"South-Central 1",0.899520669822115,68.1528171011598,0.35880269407383,-9.7102268945246,0.000753863550697324,0.0456087448171881
"pop_afripop_2015",405,"South-Central 2",0.570070447019069,76.5459116250472,0.217777587396568,-2.86203309010674,0,0.0296703296703297
"pop_afripop_2015",406,"Puntland-Somaliland",0.825394011002267,93.3692694879896,0.276373833067928,-2.73527983333978,0,0.00791631325982471
