"SurveyID","Old_Name","Agency","District","Region","LHZ","Start_Date","End_Date","Recall_Days","Quality_Score","UnkCode","InjCode","ViolCode","lshtm_survey_design","lshtm_cdr_est","lshtm_cdr_log_se","lshtm_cdr_lci","lshtm_cdr_uci","lshtm_cdr_u5_est","lshtm_cdr_u5_log_se","lshtm_cdr_u5_lci","lshtm_cdr_u5_uci","lshtm_cdr_f_est","lshtm_cdr_f_log.se","lshtm_cdr_f_lci","lshtm_cdr_f_uci","lshtm_cdr_m_est","lshtm_cdr_m_log.se","lshtm_cdr_m_lci","lshtm_cdr_m_uci","lshtm_cdr_inj_est","lshtm_cdr_inj_log_se","lshtm_cdr_viol_est","lshtm_cdr_viol_log_se","lshtm_cbr_est","lshtm_in_migration_rate_est","lshtm_out_migration_rate_est","lshtm_net_migration_rate_est","lshtm_mean_n","lshtm_prop_f","lshtm_prop_u5","lshtm_prop_unk","lshtm_prop_inj","lshtm_prop_oth","lshtm_prop_viol","lshtm_prop_died_u1","lshtm_prop_inj_m","lshtm_prop_viol_u18","lshtm_prop_viol_f_o18","cdr_rr_males"
"SOM_2017_02_admin2_iskushuban_NA","SOM_201803_admin2_Iskushuban.as","FSNAU","iskushuban","Bari","other","2018-03-20","2018-03-20",90,0.94,1,2,0,"multi-stage cluster",1.10093579542611,0.151346367183233,0.818339216354165,1.48112127761694,0.840003015127957,0.322120335666563,0.446772547739012,1.57933845531675,0.790123456796295,0.282724869960217,0.453977874628419,1.37516630626705,1.4201663623454,0.216752355702958,0.928615421899599,2.17191363526097,0.133446763081961,0.486695897511561,0.0667233817346703,0.708948832041344,13.3947188445959,7.62442355665104e-10,181.437556285559,-181.437556284796,7.47073170731707,0.50668067857679,0.317729247942943,0.451612903225806,0.129032258064516,0.419354838709677,0.0645161290322581,0.25,0.75,0,0.5,1.79739805232935
"SOM_2017_05_admin2_baydhaba_NA","SOM_201705_admin2_Baydhaba.as","FSNAU","baydhaba","Bay","other","2017-05-21","2017-05-28",93,0.78,1,2,0,"multi-stage cluster",0.458187899724371,0.293857104548758,0.2575771885314,0.815041707112345,0.81312207817075,0.391929283974098,0.377171450276249,1.75296277998895,0.512490350767666,0.33228421947733,0.267201969599075,0.98295068716767,0.401469377923341,0.390637806375534,0.186695913228822,0.863316494842653,0.0654554142264234,0.706041169472227,3.37205532938799e-11,0.0373515381650148,56.1443815527025,1.23080019522662e-09,21.5021035753309,-21.5021035741001,4.76754385964912,0.510881144422462,0.281746069800264,0.857142857142857,0.142857142857143,0,0,0.142857142857143,1,NA,NA,0.783369632856453
"SOM_2017_05_admin2_beletweyne_NA","SOM_201705_admin2_BeletWeyne.as","FSNAU","beletweyne","hiran","other","2017-05-24","2017-06-03",93,0.95,1,2,0,"multi-stage cluster",0.127836982284653,0.596863000140258,0.0396822663339486,0.411828646633161,0.323804894040645,0.731421492028825,0.0772120112560263,1.35794428482123,0.123416793940244,0.692360581629484,0.0317705721020024,0.479428100242763,0.132585550826684,0.700742508805584,0.0335746993043684,0.523576641108678,2.89762322503192e-11,0.0318215742472545,2.89762322503192e-11,0.0318215742472545,36.1618863625155,1.05763247713665e-09,1.05763247713665e-09,0,5.68013468013468,0.517907564274038,0.296097244191467,1,0,0,0,0.333333333333333,NA,NA,NA,1.07429099876698
"SOM_2017_05_admin2_ceelbarde_NA","SOM_201705_admin2_CeelBarde.as","FSNAU","ceelbarde","bakool","other","2017-01-06","2017-05-31",108,0.81,0,0,6,"multi-stage cluster",0.669021622786225,0.348583868492474,0.337846617603995,1.32483176812548,1.42159200395104,0.435487518282073,0.605453107848617,3.33787010009509,0.461973020775562,0.494562808570451,0.175241213548757,1.21785890203915,0.881834215339594,0.366895551720509,0.429614713753318,1.81006738933553,2.99263856684866e-11,0.0396916050120266,2.99263856684866e-11,0.0396916050120266,18.3144669287413,1.09231307689976e-09,30.5241115393091,-30.5241115382168,4.90579710144928,0.506864161849711,0.211776466861984,0,0,1,0,0.333333333333333,NA,NA,NA,1.90884353778749
"SOM_2017_05_admin2_mataban_hawd","SOM_201705_admin2_Mataban.as","FSNAU","beledweyne","hiran","other","2017-01-06","2017-05-31",93,0.95,1,2,0,"multi-stage cluster",0.127836982284653,0.596863000140258,0.0396822663339486,0.411828646633161,0.323804894040645,0.731421492028825,0.0772120112560263,1.35794428482123,0.123416793940244,0.692360581629484,0.0317705721020024,0.479428100242763,0.132585550826684,0.700742508805584,0.0335746993043684,0.523576641108678,2.89762322503192e-11,0.0318215742472545,2.89762322503192e-11,0.0318215742472545,36.1618863625155,1.05763247713665e-09,1.05763247713665e-09,0,5.68013468013468,0.517907564274038,0.296097244191467,1,0,0,0,0.333333333333333,NA,NA,NA,1.07429099876698
"SOM_2017_05_admin2_mogadishu_idp","SOM_201705_admin2_Mogadishu IDP.as","FSNAU","banadir","banadir","idp","2017-05-13","2017-05-21",90,0.85,1,2,0,"multi-stage cluster",0.667133660231303,0.317239077816601,0.358239523763618,1.24237358272978,1.24420560300012,0.425067068061653,0.540838699538138,2.86230919469869,0.262907095218492,0.483836575027399,0.101847951809346,0.678660095645458,1.08368044974787,0.335954502924059,0.560958834899383,2.09349286276308,0.0333566831033145,1.00208514570734,3.00527494489067e-11,0.0304338137473982,42.6131625471437,1.0969253548851e-09,69.3985790053018,-69.3985790042049,5.3,0.507505253677574,0.321715474804966,0.3,0.05,0.65,0,0.166666666666667,1,NA,NA,4.12191405046436
"SOM_2017_05_admin2_mogadishu_urban","SOM_201705_admin2_Mogadishu urban.as","FSNAU","banadir","banadir","other","2017-05-10","2017-05-21",96,0.79,0,0,6,"multi-stage cluster",0.647500647502688,0.194092046221029,0.44261458628586,0.947228359631207,0.674471066854375,0.376695749135807,0.322339426761684,1.41128010493116,0.446246430028587,0.344621812124284,0.227105026289778,0.876844865860292,0.855173139859239,0.235225244363914,0.539294860440878,1.35606910575571,3.02936350067366e-11,0.0246966074162133,3.02936350067366e-11,0.0246966074162133,34.2689717690173,1.10571767774589e-09,92.1717171717209,-92.1717171706152,4.94391025641026,0.507847707847708,0.288003746633884,0,0,1,0,0.333333333333333,NA,NA,NA,1.91636970586959
"SOM_2017_05_admin2_wanlaweyn_NA","SOM_201705_admin2_WanlaWeyn.as","FSNAU","wanlaweyn",NA,"other","2017-05-19","2017-05-28",104,0.74,0,0,6,"multi-stage cluster",0.515995872038669,0.221474764791181,0.334289781644089,0.79646987308879,0.682694973008278,0.375430979438959,0.327079559098133,1.42495124872948,0.68900049044839,0.310570898891573,0.374848903589064,1.2664347455543,0.329717432161273,0.466920371299135,0.132035667409023,0.823365286095374,3.0442444722119e-11,0.043401573751132,3.0442444722119e-11,0.043401573751132,39.116456299134,1.11114923235734e-09,36.2189410177036,-36.2189410165924,4.61941747572815,0.518472652218782,0.348840917765809,0,0,1,0,0,NA,NA,NA,0.478544553642768
"SOM_2018_01_admin2_baydhaba_idps","SOM_201806_admin2_Baydhaba.as","FSNAU","baydhaba","Bay","idp","2018-01-06","2018-05-31",96,0.92,1,2,0,"multi-stage cluster",0.553922940574403,0.20109039422739,0.373488945825202,0.821525315606516,0.737099457273279,0.35755956214253,0.365733925712198,1.48554884224798,0.466984225892015,0.399916376190315,0.213248762270835,1.02262852506033,0.640667226794152,0.286349795805457,0.36549937725494,1.12299642907958,0.0291538390653097,1.00100969263032,2.67023136871723e-11,0.0209071141204532,47.8851805205798,9.74634449581787e-10,119.180893740086,-119.180893739112,5.49111470113086,0.499440246291632,0.316416886159131,0.263157894736842,0.0526315789473684,0.684210526315789,0,0.375,0,NA,NA,1.37192477020048
"SOM_2018_01_admin2_bossaso_idp","SOM_201806_admin2_Bossaso IDP.as","FSNAU","bossaso","Bari","idp","2018-01-06","2018-07-06",96,0.86,1,2,0,"multi-stage cluster",3.07260174382231e-11,0.0282829726229492,2.90690822262207e-11,3.24773978162409e-11,1.11146733448337e-10,0.0364058728656495,1.03492147522849e-10,1.19367475232923e-10,6.44388278599484e-11,0.033457692289661,6.03486930792283e-11,6.88061716682525e-11,6.49279378072686e-11,0.0343734785188223,6.06977110345239e-11,6.9452983251819e-11,3.07260174382231e-11,0.0282829726229492,3.07260174382231e-11,0.0282829726229492,6.75445609048768,1.12149963649514e-09,29.7196067981947,-29.7196067970732,5.03435804701627,0.505240717711849,0.28165444603168,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SOM_2018_01_admin2_galkayo_idp","SOM_201806_admin2_Galkayo IDP.as","FSNAU","galkacyo","mudug","idp","2018-01-06","2018-07-06",96,0.98,1,2,0,"multi-stage cluster",0.197784810126577,0.548847866989996,0.0674534548898493,0.579938139279693,0.24374829493892,0.692910762754003,0.0626792855928157,0.947892604768942,0.129721883344364,0.688520372910767,0.0336459559461999,0.500142336431646,0.268125268126224,0.585182507615288,0.0851569968629949,0.84421905487604,0.0329641350276766,0.990070023883914,0.0659282719362065,0.699586657194865,16.8446729972378,9.06622464184416e-10,96.2552742616052,-96.2552742606986,6.03976143141153,0.508227848101266,0.270476851049072,0,0.25,0.75,0.5,0.5,1,0,0,2.06692395464573
"SOM_2018_01_admin2_garowe_idp","SOM_201806_admin2_Garowe IDP.as","FSNAU","garoowe","nugaal","idp","2018-02-06","2018-08-06",96,0.85,1,2,0,"multi-stage cluster",0.492630251462468,0.28853465493902,0.279843626937371,0.867214906095708,0.971235465353557,0.29569664908417,0.544029516947134,1.73391020114853,0.394383972235557,0.468645983648994,0.157398192998468,0.98818617033177,0.590737247237015,0.430074302387478,0.25427737423575,1.37240089222261,0.0985260508688662,0.697080987596085,3.30065084793156e-11,0.0205773609717701,89.9050208875244,1.20473755949502e-09,70.1259162922684,-70.1259162910637,4.47186147186147,0.499645306218964,0.405776163930072,0.1,0.2,0.7,0,0.25,1,NA,NA,1.49787336409346
"SOM_2018_01_admin2_mataban_hawd","SOM_201803_admin2_Mataban.bak","FSNAU","beledweyne","hiran","other","2018-01-04","2018-08-04",94,0.83,1,2,0,"multi-stage cluster",0.380514162652721,0.36634040081642,0.185581884805956,0.78020022337145,0.706904090158155,0.538569559862147,0.245991913115927,2.03142203478385,0.287521564119702,0.51463027198705,0.104859622800317,0.788374472710671,0.476920050315139,0.397342819371965,0.218887290365198,1.03913175595123,0.0292703204383156,0.997496977886412,2.88463998381373e-11,0.0337123467320996,36.3244673534033,1.05289359409201e-09,74.7856680804286,-74.7856680793757,5.3765243902439,0.509010868069886,0.289844469948383,0.153846153846154,0.0769230769230769,0.769230769230769,0,0.571428571428571,1,NA,NA,1.65872793498225
"SOM_2018_01_admin2_qardho_idp","SOM_201806_admin2_qardho IDP.as","FSNAU","qardho","Bari","idp","2018-01-06","2018-10-12",93,0.725533277638541,1,2,0,"multi-stage cluster",0.291006446671865,0.431867218222239,0.124821619327348,0.678446189537861,0.578768603198784,0.4491954132537,0.239961798717554,1.39594342865778,0.257961331610341,0.553281699026054,0.0872151074182818,0.762987635697524,0.321936771618227,0.462023136189907,0.130163300246803,0.79625581652776,2.75722905443645e-11,0.0256844619542297,0.0831446991771116,0.687863579727077,28.830424308291,1.0063886048693e-09,74.3521469000554,-74.3521468990491,5.69614512471655,0.483471873187705,0.28731585762746,0.6,0,0.4,0.4,0.5,NA,1,0,1.24800399194916
"SOM_2018_02_admin2_baydhaba_idp","SOM_201811_admin2_Baydhaba IDP.as","FSNAU","baydhaba","Bay","idp","2018-02-11","2018-07-11",87,0.86,1,2,0,"multi-stage cluster",0.369530714560525,0.317858573485802,0.198190969353927,0.68899682689254,0.678440477981908,0.489376465886573,0.259983684311015,1.77042449176808,0.288800323457773,0.459789724629027,0.11727805652383,0.711178453169261,0.454168700963965,0.434236993782995,0.193904197395374,1.06376866362881,0.0739061456644108,0.696819087349062,2.87830014094828e-11,0.0487268261133528,55.3002714203143,1.05057955144612e-09,115.995691271868,-115.995691270818,5.74423076923077,0.511814820768365,0.326806023785983,0.2,0.2,0.6,0,0.166666666666667,0,NA,NA,1.57260454395014
"SOM_2018_02_admin2_garowe_idp","SOM_201811_admin2_Garowe IDP.as","FSNAU","garoowe","nugaal","idp","2018-02-11","2018-10-11",87,0.98,1,2,0,"multi-stage cluster",0.38453034611467,0.550162012657916,0.130804672988551,1.13041517328674,0.306296904758128,0.685453685862424,0.0799231608900846,1.17384989306709,0.12507348067184,0.9953842581221,0.0177777604648384,0.87994073259729,0.657189987053366,0.501549118070355,0.245902933515765,1.75637871784687,3.99272445317424e-11,0.023923793755981,3.99272445317424e-11,0.023923793755981,2.33922626087657,1.4573444254086e-09,1.4573444254086e-09,0,4.21985815602837,0.512405910231391,0.418472337321607,0.5,0,0.5,0,0.5,NA,NA,NA,5.25443110340603
"SOM_2018_02_admin2_kismayo_urban","SOM_201811_admin2_Kismayo_urban.as","FSNAU","kismayo","lower juba","other","2018-11-02","2018-11-08",87,0.91,1,2,0,"multi-stage cluster",0.58886812751635,0.271124317080131,0.346124523543143,1.0018523624241,1.73323623430316,0.31948764686671,0.926625792102941,3.24198599855904,0.444996239781785,0.490630214897964,0.17010750354868,1.16409711087942,0.737993765050105,0.299347784200878,0.410433418276114,1.32697478567994,0.0452975482715946,1.00423079497983,3.00036266661389e-11,0.0378111255916039,21.4936866543143,1.09513237331407e-09,90.9348281524331,-90.9348281513379,5.53741496598639,0.508965517241379,0.261346649571496,0.230769230769231,0.0769230769230769,0.692307692307692,0,1,1,NA,NA,1.6584269687582
"SOM_2018_02_admin2_laascaanood_idps","SOM_201811_admin2_LaasCaanood.as","FSNAU","laascaanood","Sool","idp","2018-02-11","2018-08-11",87,0.88,1,2,0,"multi-stage cluster",0.617417343261618,0.307571610858636,0.33788474465714,1.12820771516942,0.174659968147794,1.00261799738613,0.0244764093435112,1.24634720907197,0.231738969292869,0.551226654841131,0.0786657105597991,0.682672914370972,1.05734790719698,0.341515334707401,0.541394934895697,2.06500749230174,0.329289251484376,0.532942490238425,0.0823223154752596,0.696865042753043,40.5643194517852,1.14686442336758e-09,49.578612663232,-49.5786126620851,5.43538767395626,0.532855863921218,0.23566451233122,0.0769230769230769,0.615384615384615,0.307692307692308,0.153846153846154,1,0.875,0,0,4.5626676878014
"SOM_2018_03_admin2_beletweyne_NA","SOM_201803_admin2_BeletWeyne.as","FSNAU","beletweyne","hiran","other","2018-03-20","2018-03-25",124,0.85,1,2,0,"multi-stage cluster",0.444608607624469,0.259749092894375,0.267223701153004,0.739742818922282,0.707885789512814,0.48100344890415,0.275755886897372,1.81719526147659,0.403057868497648,0.373602614550348,0.193798511999551,0.838270860192383,0.487702921070664,0.332423937606614,0.254208687615549,0.935664872242981,0.0684013243105313,0.691750202734931,1.92286095039864e-11,0.0541287487991516,22.4698350160527,7.01844246895504e-10,111.100852426692,-111.100852425991,6,0.509117896522477,0.193255254627209,0.230769230769231,0.153846153846154,0.615384615384615,0,0.75,1,NA,NA,1.21000719546432
"SOM_2018_03_admin2_bossaso_idp","SOM_201811_admin2_Bossaso IDP.as","FSNAU","bossaso","Bari","idp","2018-11-03","2018-11-09",87,0.9,1,2,0,"multi-stage cluster",0.536487882086127,0.255448231222796,0.325175631715111,0.885119361826654,0.697759118870584,0.405891312614649,0.314922623374963,1.54599178283665,0.383014091088467,0.409216656263819,0.171744367117972,0.854175286410155,0.690115250841436,0.35178895983476,0.346316207622284,1.37521446863203,3.04683779233327e-11,0.0219941939630745,0.076641130460434,1.00080331357724,58.7454230877773,1.11209579420164e-09,57.3467225380519,-57.3467225369398,5.60687022900763,0.500250041673612,0.274597364400916,0.5,0,0.5,0.166666666666667,0.6,NA,1,0,1.80180120496412
"SOM_2018_03_admin2_burco_NA","SOM_201803_admin2_Burco.as","FSNAU","burco","Togdheer","other","2018-03-25","2018-03-31",93,0.94,1,2,0,"multi-stage cluster",0.312441906020743,0.310706334361892,0.169938080068907,0.574444201077778,0.573330097553279,0.474133998588214,0.226367322369566,1.45209740222047,0.181735575091866,0.565976713044073,0.0599336662981383,0.551072899322984,0.451658084932872,0.344209182008979,0.230045116315209,0.886760949124928,2.74309973371286e-11,0.0273668651514004,2.74309973371286e-11,0.0273668651514004,26.2294979527679,1.00123140280519e-09,114.04129544663,-114.041295445629,5.7887323943662,0.515763475228825,0.217983954909754,0.4,0,0.6,0,0.25,NA,NA,NA,2.48524860751431
"SOM_2018_03_admin2_cadaado_NA","SOM_201803_admin2_Cadaado.as","FSNAU","cadaado","Galgaduud","other","2018-03-20","2018-03-28",110,0.83,1,2,0,"multi-stage cluster",0.770154955177124,0.239974983675236,0.481179685602329,1.23267601008842,0.549012219850192,0.47861471518246,0.214870572370131,1.40277197673037,0.487448209726765,0.322537579001969,0.259047228239885,0.917229490468814,1.05925602841667,0.27430724819536,0.618736734363105,1.81340992286811,0.246449586006154,0.366111530886464,2.07999811882021e-11,0.0277705036855091,20.239672222113,7.59199313369378e-10,214.765410800655,-214.765410799896,5.89709172259508,0.505591324974585,0.224448178699582,0.2,0.32,0.48,0,0,0.875,NA,NA,2.17306373739772
"SOM_2018_03_admin2_doolow_idp","SOM_201803_admin2_Doolow IDP.as","FSNAU","doolow","Gedo","idp","2018-03-12","2018-03-17",94,0.92,1,2,0,"multi-stage cluster",0.409515317346984,0.339695441309917,0.210433826993553,0.796938389315797,0.515953038242844,0.480164651650129,0.2013194667121,1.32231394221164,0.0894726483172911,1.00516128874119,0.0124761253657444,0.641653923973056,0.740699597487452,0.365838956752961,0.361604396302914,1.51722683498152,0.136505105363489,0.563374137403308,3.74251025568593e-11,0.0367875018976325,16.6081211853214,1.36601624332536e-09,21.5905574885126,-21.5905574871466,4.23853211009174,0.508554319931565,0.352758475221768,0.666666666666667,0.333333333333333,0,0,0.5,1,NA,NA,8.2785031114845
"SOM_2018_03_admin2_galkayo_idp","SOM_201803_admin2_Gaalkayo IDP.as","FSNAU","galkacyo","mudug","idp","2018-03-13","2018-12-03",104,0.9,1,2,0,"multi-stage cluster",0.452355642007315,0.277110035110492,0.262784162474149,0.778683254459752,0.353170028412117,0.726547171272972,0.0850226041372893,1.46701068773677,0.384505530203839,0.395809614041668,0.177003822460988,0.835261638431118,0.524316641010926,0.395142402862941,0.241680515230407,1.13748491382889,0.0848166828790367,0.555830232356282,1.95813142502538e-11,0.0292867671901235,36.117770791399,7.14717970134262e-10,164.077873023777,-164.077873023062,6.92105263157895,0.514701558365187,0.240158212934955,0.5,0.1875,0.3125,0,0.333333333333333,1,NA,NA,1.3636127437048
"SOM_2018_03_admin2_kismayo_rainfed","SOM_201803_admin2_Kismayo.as","FSNAU","kismayo","lower juba","other","2018-03-20","2018-03-25",124,0.79,1,2,0,"multi-stage cluster",0.444608607624469,0.259749092894375,0.267223701153004,0.739742818922282,0.707885789512814,0.48100344890415,0.275755886897372,1.81719526147659,0.403057868497648,0.373602614550348,0.193798511999551,0.838270860192383,0.487702921070664,0.332423937606614,0.254208687615549,0.935664872242981,0.0684013243105313,0.691750202734931,1.92286095039864e-11,0.0541287487991516,22.4698350160527,7.01844246895504e-10,111.100852426692,-111.100852425991,6,0.509117896522477,0.193255254627209,0.230769230769231,0.153846153846154,0.615384615384615,0,0.75,1,NA,NA,1.21000719546432
"SOM_2018_03_admin2_mogadishu_idp","SOM_201803_admin2_Mogadishu IDP.as","FSNAU","banadir","banadir","idp","2018-03-13","2018-03-20",104,0.88,1,2,0,"multi-stage cluster",0.37520636350789,0.229522312808354,0.239274743045294,0.588360532436831,0.594053630575937,0.420090591463361,0.260757809397651,1.35336202131644,0.392121724667605,0.347983110723682,0.198249317261147,0.775586262190023,0.357227911407516,0.380754960280666,0.169371455290068,0.753443255653831,2.22505691266379e-11,0.0206898292869303,2.22505691266379e-11,0.0206898292869303,23.176208453139,8.12145773122282e-10,40.0316327826437,-40.0316327818316,6.04814814814815,0.515233378358097,0.242924430354503,0.230769230769231,0,0.769230769230769,0,0.2,NA,NA,NA,0.911012802747238
"SOM_2018_03_admin2_qardho_NA","SOM_201811_admin2_qardho.as","FSNAU","qardho","Bari","other","2018-11-03","2018-11-09",87,0.725533277638541,1,2,0,"SRS or exhaustive",0.55007391618553,0.282524922331007,0.316177515727967,0.956998199479879,1.49836331520916,0.308709387865437,0.818160287562115,2.74407430731493,0.543463497694089,0.402837462892541,0.246756276700649,1.19694046804004,0.556847136691929,0.402311607857262,0.253093759365143,1.22515361271569,2.86980003776402e-11,0.0193062364754531,2.86980003776402e-11,0.0193062364754531,65.2525183071483,1.04747701378387e-09,137.197602594514,-137.197602593467,5.73557692307692,0.506081754735793,0.305930427894399,0.583333333333333,0,0.416666666666667,0,0.6,NA,NA,NA,1.02462656471801
"SOM_2018_04_admin2_beletweyne_NA","SOM_201803_admin2_BeletWeyne_2.as","FSNAU","beletweyne","hiran","other","2018-04-01","2018-04-08",94,0.83,1,2,0,"multi-stage cluster",0.380514162652721,0.36634040081642,0.185581884805956,0.78020022337145,0.706904090158155,0.538569559862147,0.245991913115927,2.03142203478385,0.287521564119702,0.51463027198705,0.104859622800317,0.788374472710671,0.476920050315139,0.397342819371965,0.218887290365198,1.03913175595123,0.0292703204383156,0.997496977886412,2.88463998381373e-11,0.0337123467320996,36.3244673534033,1.05289359409201e-09,74.7856680804286,-74.7856680793757,5.3765243902439,0.509010868069886,0.289844469948383,0.153846153846154,0.0769230769230769,0.769230769230769,0,0.571428571428571,1,NA,NA,1.65872793498225
"SOM_2018_04_admin2_garowe_idp","SOM_201808_admin2_Garowe IDP.as","FSNAU","garoowe","nugaal","idp","2018-04-08","2018-09-08",83,0.91,1,2,0,"multi-stage cluster",0.53310587482847,0.287852199144144,0.303241565444775,0.937212790600721,0.741957328661934,0.597868876164012,0.229859611019688,2.39494304855498,0.23787152559246,0.56139024671797,0.0791548322227999,0.714837756568272,0.849361492546562,0.327764652524643,0.44677993726313,1.61469861301325,0.0410081442177948,1.00124642450443,2.55937792802311e-11,0.0279741631410966,26.9423507509016,9.34172943728437e-10,510.407867072889,-510.407867071955,5.87834549878345,0.517188563648741,0.221080876936132,0.230769230769231,0.0769230769230769,0.692307692307692,0,1,0,NA,NA,3.57067324653963
"SOM_2018_04_admin2_hargeysa_idp","SOM_201806_admin2_Hargeysa IDP.as","FSNAU","hargeysa","Woqooyi Galbeed","idp","2018-06-01","2018-06-08",96,0.96,1,2,0,"multi-stage cluster",0.621890547264608,0.199767634035314,0.420405425933854,0.919940202764946,0.489784569938503,0.737104370899527,0.115496597918745,2.07702156836354,0.259040513939797,0.470822183384506,0.102942748564159,0.65183792737351,0.992693773861829,0.220777867510351,0.643999282087332,1.53018948323983,0.0327310814514734,1.00455977892207,2.61402067576873e-11,0.0298195991235024,28.6724273370946,9.54117546655588e-10,95.5747577900013,-95.5747577890472,5.74716981132075,0.505420267085624,0.200482518912288,0.315789473684211,0.0526315789473684,0.631578947368421,0,1,1,NA,NA,3.83219504456565
"SOM_2018_05_admin2_doolow_idp","SOM_201811_admin2_Doolow IDP.as","FSNAU","doolow","Gedo","idp","2018-05-11","2018-11-09",87,0.95,1,2,0,"multi-stage cluster",0.430429191753043,0.344228038979464,0.21922440265378,0.845112527941392,1.01825210835944,0.436957400825944,0.432423880258122,2.39773380591176,0.351076752399741,0.411074518938945,0.156851392145615,0.785806771553059,0.513299968835367,0.483558927777046,0.198956241862909,1.32429551111011,0.0717381986179615,1.00100049308718,0.0358690993466034,0.993536869860717,44.5135522424727,1.11720456939504e-09,27.4936646203807,-27.4936646192635,5.67441860465116,0.510844125448588,0.246583037124591,0.181818181818182,0.181818181818182,0.636363636363636,0.0909090909090909,0.428571428571429,1,1,0,1.46207336523074
"SOM_2018_05_admin2_kismayo_idp","SOM_201806_admin2_kismayo IDP.as","FSNAU","kismayo","lower juba","idp","2018-06-08","2018-08-08",96,0.92,1,2,0,"multi-stage cluster",0.626913736670229,0.255665056236087,0.379823032339536,1.03474723690399,1.44573152364401,0.261192393586663,0.866475319484281,2.41223216802305,0.586487332965112,0.315204485531176,0.316192206958544,1.08784272401004,0.668377713890452,0.336792121724116,0.345413031980475,1.29331764312436,2.59665378906145e-11,0.0256188592585992,0.0329954598380961,1.00597672226347,52.9907084785263,9.47778633007431e-10,85.5077341357832,-85.5077341348354,5.79809523809524,0.506335128286348,0.251049418339762,0.388888888888889,0,0.611111111111111,0.0555555555555556,0.636363636363636,NA,1,0,1.13962855857658
"SOM_2018_05_admin2_kismayo_urban","SOM_201806_admin2_Kismayo urban.as","FSNAU","kismayo","lower juba","other","2018-06-09","2018-06-09",93,0.81,1,2,0,"multi-stage cluster",0.36245016328802,0.27297901205908,0.21226768019164,0.618888946018106,0.762489398786133,0.407384744254328,0.34313175762222,1.69436395887709,0.316488246418118,0.468861903827811,0.126256654196374,0.79334282029225,0.410094895958944,0.405825946163323,0.185113607648351,0.908511404580556,0.0402722403492599,0.998594692104356,2.93718983984251e-11,0.0282482243878225,45.5680399500979,1.07207429154252e-09,38.2183560871517,-38.2183560860797,5.40657084188912,0.508988764044944,0.264083936175671,0.555555555555556,0.111111111111111,0.333333333333333,0,0.4,1,NA,NA,1.29576659038757
"SOM_2018_05_admin2_mogadishu_idp","SOM_201806_admin2_Mogadishu IDP.as","FSNAU","banadir","banadir","idp","2018-05-31","2018-06-05",96,0.82,1,2,0,"multi-stage cluster",1.01255569056303,0.17941879269794,0.712351854350685,1.43927333133163,2.47689058004448,0.242851261017186,1.53881940693748,3.98681412377219,0.967991739811512,0.228987847877515,0.617949891309974,1.5163171343181,1.06142088877088,0.229026376660325,0.677542344793239,1.66279541312355,0.0843796412759878,0.557279201527085,0.0281265472470909,1.00263318325038,56.4640430223971,1.02318592771689e-09,117.034561900907,-117.034561899884,5.32018209408194,0.523018766032132,0.249822918342701,0.4,0.0857142857142857,0.514285714285714,0.0285714285714286,0.363636363636364,1,1,0,1.09651853948419
"SOM_2018_05_admin2_mogadishu_urban","SOM_201806_admin2_Mogadishu urban.as","FSNAU","banadir","banadir","other","2018-05-31","2018-06-05",96,0.94,1,2,0,"multi-stage cluster",0.241312744919885,0.383150204105002,0.11387705356591,0.511357108717835,0.334072870758018,0.696188793962814,0.0853558603061014,1.30752220850764,0.234962406030524,0.562903766229833,0.0779551877213008,0.708193179458764,0.248015873027834,0.564657293574875,0.0820037069421903,0.750110886049606,0.0804375808963261,0.699721458147367,2.76873880521915e-11,0.0306207204535481,54.3154761904918,1.01058966390499e-09,86.6111647361646,-86.611164735154,5.47058823529412,0.513513513513513,0.240778547627863,0.333333333333333,0.333333333333333,0.333333333333333,0,1,0.5,NA,NA,1.05555555553689
"SOM_2018_06_admin2_baardheere_idp","SOM_201806_admin2_Baardheere_dhobley_IDP.as","FSNAU","baardheere","ngedo","idp","2018-06-15","2018-06-23",96,0.95,1,2,0,"multi-stage cluster",0.692137320045688,0.216748891150398,0.452576381888629,1.0585043519083,1.14166637897568,0.448721039812578,0.473783739595096,2.75104865776389,0.720627234183774,0.257686144231781,0.434874354295414,1.19414632184676,0.663012730897553,0.429817914773337,0.285531135446018,1.53953746811384,0.109284840019166,0.553895331515558,2.70380741597238e-11,0.0291173366616111,75.789036544857,9.86889706829919e-10,142.270647549105,-142.270647548118,5.46356275303644,0.505507955936353,0.223355936831566,0.210526315789474,0.157894736842105,0.631578947368421,0,0.428571428571429,0.333333333333333,NA,NA,0.920049506106332
