"","date","variable","spi3","district"
"13978",1987-02-01,"spi",-0.271113686026219,"ceelbarde"
"13979",1987-03-01,"spi",0.00453684578577079,"ceelbarde"
"13980",1987-04-01,"spi",0.223888819810278,"ceelbarde"
"13981",1987-05-01,"spi",-1.43403994328285,"ceelbarde"
"13982",1987-06-01,"spi",-1.54407116317558,"ceelbarde"
"13983",1987-07-01,"spi",-1.2321760886012,"ceelbarde"
"13984",1987-08-01,"spi",0.514869563853024,"ceelbarde"
"13985",1987-09-01,"spi",0.556894140641177,"ceelbarde"
"13986",1987-10-01,"spi",1.07548010999908,"ceelbarde"
"13987",1987-11-01,"spi",0.58811468400345,"ceelbarde"
"13988",1987-12-01,"spi",0.467816686267564,"ceelbarde"
"13989",1988-01-01,"spi",-0.291850530110607,"ceelbarde"
"13990",1988-02-01,"spi",0.524887067596955,"ceelbarde"
"13991",1988-03-01,"spi",0.940141483867299,"ceelbarde"
"13992",1988-04-01,"spi",0.813508073505799,"ceelbarde"
"13993",1988-05-01,"spi",-0.164552462906905,"ceelbarde"
"13994",1988-06-01,"spi",-0.401054879210947,"ceelbarde"
"13995",1988-07-01,"spi",-0.479857906499349,"ceelbarde"
"13996",1988-08-01,"spi",-2.19412791182158,"ceelbarde"
"13997",1988-09-01,"spi",-0.436349113477786,"ceelbarde"
"13998",1988-10-01,"spi",0.142363267125253,"ceelbarde"
"13999",1988-11-01,"spi",0.11143519363291,"ceelbarde"
"14000",1988-12-01,"spi",-1.73857068133761,"ceelbarde"
"14001",1989-01-01,"spi",-1.40495336935953,"ceelbarde"
"14002",1989-02-01,"spi",1.06238506203359,"ceelbarde"
"14003",1989-03-01,"spi",1.39957625106789,"ceelbarde"
"14004",1989-04-01,"spi",1.51016150470445,"ceelbarde"
"14005",1989-05-01,"spi",2.49567531439222,"ceelbarde"
"14006",1989-06-01,"spi",2.27829975270022,"ceelbarde"
"14007",1989-07-01,"spi",0.98041770486048,"ceelbarde"
"14008",1989-08-01,"spi",0.471965248279655,"ceelbarde"
"14009",1989-09-01,"spi",0.475535331078041,"ceelbarde"
"14010",1989-10-01,"spi",0.745378354566552,"ceelbarde"
"14011",1989-11-01,"spi",-1.26984136510128,"ceelbarde"
"14012",1989-12-01,"spi",-1.79872690442357,"ceelbarde"
"14013",1990-01-01,"spi",-1.63449086703572,"ceelbarde"
"14014",1990-02-01,"spi",-0.31207954842704,"ceelbarde"
"14015",1990-03-01,"spi",-0.0319395314387365,"ceelbarde"
"14016",1990-04-01,"spi",0.874110864894748,"ceelbarde"
"14017",1990-05-01,"spi",-0.455288252976853,"ceelbarde"
"14018",1990-06-01,"spi",-0.569540674539371,"ceelbarde"
"14019",1990-07-01,"spi",-1.98778060446945,"ceelbarde"
"14020",1990-08-01,"spi",-1.34568623659378,"ceelbarde"
"14021",1990-09-01,"spi",0.326880829183199,"ceelbarde"
"14022",1990-10-01,"spi",0.570322747528892,"ceelbarde"
"14023",1990-11-01,"spi",1.83970151014468,"ceelbarde"
"14024",1990-12-01,"spi",0.842472077510149,"ceelbarde"
"14025",1991-01-01,"spi",0.50743979907103,"ceelbarde"
"14026",1991-02-01,"spi",-0.680539323908305,"ceelbarde"
"14027",1991-03-01,"spi",-0.270453357222792,"ceelbarde"
"14028",1991-04-01,"spi",0.0357041572745887,"ceelbarde"
"14029",1991-05-01,"spi",-0.339462228727805,"ceelbarde"
"14030",1991-06-01,"spi",-0.580308208414873,"ceelbarde"
"14031",1991-07-01,"spi",-0.513777888741667,"ceelbarde"
"14032",1991-08-01,"spi",0.161057417387764,"ceelbarde"
"14033",1991-09-01,"spi",0.0920543231438801,"ceelbarde"
"14034",1991-10-01,"spi",1.38116798742631,"ceelbarde"
"14035",1991-11-01,"spi",1.16120843329992,"ceelbarde"
"14036",1991-12-01,"spi",1.25223293115509,"ceelbarde"
"14037",1992-01-01,"spi",-0.535190796087262,"ceelbarde"
"14038",1992-02-01,"spi",-0.403898434666648,"ceelbarde"
"14039",1992-03-01,"spi",0.412920651646654,"ceelbarde"
"14040",1992-04-01,"spi",0.623694407028418,"ceelbarde"
"14041",1992-05-01,"spi",-0.735181863766099,"ceelbarde"
"14042",1992-06-01,"spi",-1.54147403976247,"ceelbarde"
"14043",1992-07-01,"spi",-1.76060171236489,"ceelbarde"
"14044",1992-08-01,"spi",-0.445890989948032,"ceelbarde"
"14045",1992-09-01,"spi",-0.0370684274826881,"ceelbarde"
"14046",1992-10-01,"spi",0.313462012189348,"ceelbarde"
"14047",1992-11-01,"spi",0.293286525635646,"ceelbarde"
"14048",1992-12-01,"spi",-0.32729186023238,"ceelbarde"
"14049",1993-01-01,"spi",-0.293897243661308,"ceelbarde"
"14050",1993-02-01,"spi",-0.507701939893779,"ceelbarde"
"14051",1993-03-01,"spi",0.50057554013784,"ceelbarde"
"14052",1993-04-01,"spi",0.846514438691107,"ceelbarde"
"14053",1993-05-01,"spi",-0.339942705279119,"ceelbarde"
"14054",1993-06-01,"spi",-1.29424200537545,"ceelbarde"
"14055",1993-07-01,"spi",-2.01701465455621,"ceelbarde"
"14056",1993-08-01,"spi",0.470936121228434,"ceelbarde"
"14057",1993-09-01,"spi",0.421926923053615,"ceelbarde"
"14058",1993-10-01,"spi",1.00133318457608,"ceelbarde"
"14059",1993-11-01,"spi",1.52639940355653,"ceelbarde"
"14060",1993-12-01,"spi",1.68669236374893,"ceelbarde"
"14061",1994-01-01,"spi",0.674151918916682,"ceelbarde"
"14062",1994-02-01,"spi",-0.172811851764842,"ceelbarde"
"14063",1994-03-01,"spi",0.301328302575545,"ceelbarde"
"14064",1994-04-01,"spi",0.802319083980202,"ceelbarde"
"14065",1994-05-01,"spi",0.34499512582478,"ceelbarde"
"14066",1994-06-01,"spi",0.0540949070695134,"ceelbarde"
"14067",1994-07-01,"spi",-0.635370328554071,"ceelbarde"
"14068",1994-08-01,"spi",-1.44636505934656,"ceelbarde"
"14069",1994-09-01,"spi",-0.397492874912114,"ceelbarde"
"14070",1994-10-01,"spi",0.108776795801889,"ceelbarde"
"14071",1994-11-01,"spi",0.795494733765775,"ceelbarde"
"14072",1994-12-01,"spi",-0.070270654900368,"ceelbarde"
"14073",1995-01-01,"spi",-0.134389715241382,"ceelbarde"
"14074",1995-02-01,"spi",-0.78473305352332,"ceelbarde"
"14075",1995-03-01,"spi",-0.520711298185912,"ceelbarde"
"14076",1995-04-01,"spi",0.824102291151773,"ceelbarde"
"14077",1995-05-01,"spi",0.640129691417442,"ceelbarde"
"14078",1995-06-01,"spi",0.502405773332264,"ceelbarde"
"14079",1995-07-01,"spi",-0.701651478859278,"ceelbarde"
"14080",1995-08-01,"spi",0.580398686174882,"ceelbarde"
"14081",1995-09-01,"spi",0.639280308001819,"ceelbarde"
"14082",1995-10-01,"spi",0.987313885628021,"ceelbarde"
"14083",1995-11-01,"spi",-0.954201183483017,"ceelbarde"
"14084",1995-12-01,"spi",-1.50059668259097,"ceelbarde"
"14085",1996-01-01,"spi",-2.14829297424181,"ceelbarde"
"14086",1996-02-01,"spi",-0.590367227973697,"ceelbarde"
"14087",1996-03-01,"spi",-0.400866873802309,"ceelbarde"
"14088",1996-04-01,"spi",1.23237541859674,"ceelbarde"
"14089",1996-05-01,"spi",1.3849033444467,"ceelbarde"
"14090",1996-06-01,"spi",1.26169355622608,"ceelbarde"
"14091",1996-07-01,"spi",-0.651592577477379,"ceelbarde"
"14092",1996-08-01,"spi",-1.02276617369363,"ceelbarde"
"14093",1996-09-01,"spi",0.364251518499346,"ceelbarde"
"14094",1996-10-01,"spi",0.625138644237117,"ceelbarde"
"14095",1996-11-01,"spi",1.09611804242548,"ceelbarde"
"14096",1996-12-01,"spi",-0.17101645227612,"ceelbarde"
"14097",1997-01-01,"spi",-0.215065747884068,"ceelbarde"
"14098",1997-02-01,"spi",1.45709042855971,"ceelbarde"
"14099",1997-03-01,"spi",2.03621675319656,"ceelbarde"
"14100",1997-04-01,"spi",1.73789803341704,"ceelbarde"
"14101",1997-05-01,"spi",0.557189468993201,"ceelbarde"
"14102",1997-06-01,"spi",0.163076758447063,"ceelbarde"
"14103",1997-07-01,"spi",-0.744208025784125,"ceelbarde"
"14104",1997-08-01,"spi",-0.644272606026473,"ceelbarde"
"14105",1997-09-01,"spi",-0.579859101640698,"ceelbarde"
"14106",1997-10-01,"spi",0.521501611035516,"ceelbarde"
"14107",1997-11-01,"spi",-0.0278789693550626,"ceelbarde"
"14108",1997-12-01,"spi",-0.347416336258302,"ceelbarde"
"14109",1998-01-01,"spi",-1.14543918350548,"ceelbarde"
"14110",1998-02-01,"spi",0.0924471987583471,"ceelbarde"
"14111",1998-03-01,"spi",0.506076479930866,"ceelbarde"
"14112",1998-04-01,"spi",0.935203175943428,"ceelbarde"
"14113",1998-05-01,"spi",1.16738962913907,"ceelbarde"
"14114",1998-06-01,"spi",0.922780149109479,"ceelbarde"
"14115",1998-07-01,"spi",0.0941400606252088,"ceelbarde"
"14116",1998-08-01,"spi",-1.17607229456577,"ceelbarde"
"14117",1998-09-01,"spi",-0.0558777955529697,"ceelbarde"
"14118",1998-10-01,"spi",0.422886288614878,"ceelbarde"
"14119",1998-11-01,"spi",0.164659680488779,"ceelbarde"
"14120",1998-12-01,"spi",-1.31474643345504,"ceelbarde"
"14121",1999-01-01,"spi",-1.17934659440351,"ceelbarde"
"14122",1999-02-01,"spi",-1.3430094842902,"ceelbarde"
"14123",1999-03-01,"spi",-0.67853806530177,"ceelbarde"
"14124",1999-04-01,"spi",-0.133347855254292,"ceelbarde"
"14125",1999-05-01,"spi",-0.379817519119964,"ceelbarde"
"14126",1999-06-01,"spi",-0.818752662207487,"ceelbarde"
"14127",1999-07-01,"spi",-0.701620906796663,"ceelbarde"
"14128",1999-08-01,"spi",1.5421545663931,"ceelbarde"
"14129",1999-09-01,"spi",1.61904075147392,"ceelbarde"
"14130",1999-10-01,"spi",1.60506609003749,"ceelbarde"
"14131",1999-11-01,"spi",-0.436667444008573,"ceelbarde"
"14132",1999-12-01,"spi",-0.766340708045838,"ceelbarde"
"14133",2000-01-01,"spi",-1.19263425909591,"ceelbarde"
"14134",2000-02-01,"spi",-0.184678172625881,"ceelbarde"
"14135",2000-03-01,"spi",0.301786447242504,"ceelbarde"
"14136",2000-04-01,"spi",1.34697109452469,"ceelbarde"
"14137",2000-05-01,"spi",2.19582571617191,"ceelbarde"
"14138",2000-06-01,"spi",1.88358409885647,"ceelbarde"
"14139",2000-07-01,"spi",0.291364676492664,"ceelbarde"
"14140",2000-08-01,"spi",-0.531697509798632,"ceelbarde"
"14141",2000-09-01,"spi",1.13588978972664,"ceelbarde"
"14142",2000-10-01,"spi",1.26171476346827,"ceelbarde"
"14143",2000-11-01,"spi",1.63125215725872,"ceelbarde"
"14144",2000-12-01,"spi",0.087101104238238,"ceelbarde"
"14145",2001-01-01,"spi",-0.319938493925009,"ceelbarde"
"14146",2001-02-01,"spi",0.0347789565642593,"ceelbarde"
"14147",2001-03-01,"spi",0.285622123705548,"ceelbarde"
"14148",2001-04-01,"spi",0.485881905073384,"ceelbarde"
"14149",2001-05-01,"spi",-1.87024066969727,"ceelbarde"
"14150",2001-06-01,"spi",-1.929711850235,"ceelbarde"
"14151",2001-07-01,"spi",-1.94813898878153,"ceelbarde"
"14152",2001-08-01,"spi",-0.708844064535626,"ceelbarde"
"14153",2001-09-01,"spi",-0.815220716118058,"ceelbarde"
"14154",2001-10-01,"spi",-0.236102745065056,"ceelbarde"
"14155",2001-11-01,"spi",-0.483056634397683,"ceelbarde"
"14156",2001-12-01,"spi",-0.733070489322184,"ceelbarde"
"14157",2002-01-01,"spi",-0.423395372152441,"ceelbarde"
"14158",2002-02-01,"spi",-0.19709605840424,"ceelbarde"
"14159",2002-03-01,"spi",0.5485949268417,"ceelbarde"
"14160",2002-04-01,"spi",0.351036024971606,"ceelbarde"
"14161",2002-05-01,"spi",0.00455261807977784,"ceelbarde"
"14162",2002-06-01,"spi",-0.235945141981311,"ceelbarde"
"14163",2002-07-01,"spi",0.938805989080372,"ceelbarde"
"14164",2002-08-01,"spi",0.846271374451084,"ceelbarde"
"14165",2002-09-01,"spi",0.528271325642553,"ceelbarde"
"14166",2002-10-01,"spi",-0.65411289708839,"ceelbarde"
"14167",2002-11-01,"spi",-1.04470703940821,"ceelbarde"
"14168",2002-12-01,"spi",-0.26472518440952,"ceelbarde"
"14169",2003-01-01,"spi",0.75454491364387,"ceelbarde"
"14170",2003-02-01,"spi",0.0519819050764906,"ceelbarde"
"14171",2003-03-01,"spi",-0.802736983733868,"ceelbarde"
"14172",2003-04-01,"spi",-2.28647956659378,"ceelbarde"
"14173",2003-05-01,"spi",-3.33220917583557,"ceelbarde"
"14174",2003-06-01,"spi",-1.31144456174833,"ceelbarde"
"14175",2003-07-01,"spi",-0.348079113002179,"ceelbarde"
"14176",2003-08-01,"spi",0.703422919248235,"ceelbarde"
"14177",2003-09-01,"spi",-0.149984952356506,"ceelbarde"
"14178",2003-10-01,"spi",-0.211462073465126,"ceelbarde"
"14179",2003-11-01,"spi",1.31131044310501,"ceelbarde"
"14180",2003-12-01,"spi",1.67019251915639,"ceelbarde"
"14181",2004-01-01,"spi",1.483326341013,"ceelbarde"
"14182",2004-02-01,"spi",-0.525600141087211,"ceelbarde"
"14183",2004-03-01,"spi",-0.663340962123573,"ceelbarde"
"14184",2004-04-01,"spi",-1.14681754551581,"ceelbarde"
"14185",2004-05-01,"spi",0.266718991510587,"ceelbarde"
"14186",2004-06-01,"spi",0.49043137408182,"ceelbarde"
"14187",2004-07-01,"spi",0.688348122045094,"ceelbarde"
"14188",2004-08-01,"spi",-1.33765067978464,"ceelbarde"
"14189",2004-09-01,"spi",-2.07521395736956,"ceelbarde"
"14190",2004-10-01,"spi",-2.16721804057658,"ceelbarde"
"14191",2004-11-01,"spi",0.463667233302461,"ceelbarde"
"14192",2004-12-01,"spi",1.16316694405254,"ceelbarde"
"14193",2005-01-01,"spi",1.04334950361954,"ceelbarde"
"14194",2005-02-01,"spi",0.225719678362247,"ceelbarde"
"14195",2005-03-01,"spi",-0.582912044737447,"ceelbarde"
"14196",2005-04-01,"spi",-0.545498349553816,"ceelbarde"
"14197",2005-05-01,"spi",-0.32724011257464,"ceelbarde"
"14198",2005-06-01,"spi",1.11664702159408,"ceelbarde"
"14199",2005-07-01,"spi",1.05649059598348,"ceelbarde"
"14200",2005-08-01,"spi",0.561595357417221,"ceelbarde"
"14201",2005-09-01,"spi",-1.19060192010878,"ceelbarde"
"14202",2005-10-01,"spi",-1.09140315854857,"ceelbarde"
"14203",2005-11-01,"spi",1.10331704848994,"ceelbarde"
"14204",2005-12-01,"spi",1.35467361395551,"ceelbarde"
"14205",2006-01-01,"spi",1.34732143678469,"ceelbarde"
"14206",2006-02-01,"spi",-0.133384652933456,"ceelbarde"
"14207",2006-03-01,"spi",-0.180596036239517,"ceelbarde"
"14208",2006-04-01,"spi",-0.784056607614232,"ceelbarde"
"14209",2006-05-01,"spi",0.897452912905732,"ceelbarde"
"14210",2006-06-01,"spi",1.00001243267858,"ceelbarde"
"14211",2006-07-01,"spi",1.25270433683635,"ceelbarde"
"14212",2006-08-01,"spi",-0.0149119208830259,"ceelbarde"
"14213",2006-09-01,"spi",-0.359991366555358,"ceelbarde"
"14214",2006-10-01,"spi",-0.989008730361857,"ceelbarde"
"14215",2006-11-01,"spi",-0.209282527183096,"ceelbarde"
"14216",2006-12-01,"spi",0.594899180625554,"ceelbarde"
"14217",2007-01-01,"spi",0.750438758286263,"ceelbarde"
"14218",2007-02-01,"spi",-0.652487725215059,"ceelbarde"
"14219",2007-03-01,"spi",-2.10156809364536,"ceelbarde"
"14220",2007-04-01,"spi",-1.91194736412574,"ceelbarde"
"14221",2007-05-01,"spi",-0.228091227512539,"ceelbarde"
"14222",2007-06-01,"spi",-0.0556854395326697,"ceelbarde"
"14223",2007-07-01,"spi",0.271069151159796,"ceelbarde"
"14224",2007-08-01,"spi",-1.12345855145849,"ceelbarde"
"14225",2007-09-01,"spi",-1.59773763031911,"ceelbarde"
"14226",2007-10-01,"spi",-1.2427967546499,"ceelbarde"
"14227",2007-11-01,"spi",0.457051324452038,"ceelbarde"
"14228",2007-12-01,"spi",0.668230438421671,"ceelbarde"
"14229",2008-01-01,"spi",1.11387791609034,"ceelbarde"
"14230",2008-02-01,"spi",0.687938551095053,"ceelbarde"
"14231",2008-03-01,"spi",0.680576371539694,"ceelbarde"
"14232",2008-04-01,"spi",-0.347048745603309,"ceelbarde"
"14233",2008-05-01,"spi",0.547883490722081,"ceelbarde"
"14234",2008-06-01,"spi",0.736204235348537,"ceelbarde"
"14235",2008-07-01,"spi",0.826111412341182,"ceelbarde"
"14236",2008-08-01,"spi",-0.0779223086644607,"ceelbarde"
"14237",2008-09-01,"spi",-0.500170291923626,"ceelbarde"
"14238",2008-10-01,"spi",-0.499260681894543,"ceelbarde"
"14239",2008-11-01,"spi",-2.39080878903132,"ceelbarde"
"14240",2008-12-01,"spi",-0.453815328043368,"ceelbarde"
"14241",2009-01-01,"spi",0.151863864733853,"ceelbarde"
"14242",2009-02-01,"spi",0.122515322397834,"ceelbarde"
"14243",2009-03-01,"spi",-1.72327374048835,"ceelbarde"
"14244",2009-04-01,"spi",-1.50973112346402,"ceelbarde"
"14245",2009-05-01,"spi",1.07194542009279,"ceelbarde"
"14246",2009-06-01,"spi",1.12483430838434,"ceelbarde"
"14247",2009-07-01,"spi",1.48218798030189,"ceelbarde"
"14248",2009-08-01,"spi",2.1129009529016,"ceelbarde"
"14249",2009-09-01,"spi",2.06562040609352,"ceelbarde"
"14250",2009-10-01,"spi",0.942527130184878,"ceelbarde"
"14251",2009-11-01,"spi",0.412002397637611,"ceelbarde"
"14252",2009-12-01,"spi",0.576288506331362,"ceelbarde"
"14253",2010-01-01,"spi",0.773508455076207,"ceelbarde"
"14254",2010-02-01,"spi",-1.51502165717828,"ceelbarde"
"14255",2010-03-01,"spi",-1.78866926788962,"ceelbarde"
"14256",2010-04-01,"spi",-1.74956129891153,"ceelbarde"
"14257",2010-05-01,"spi",-0.268022079138687,"ceelbarde"
"14258",2010-06-01,"spi",-0.0865729205532669,"ceelbarde"
"14259",2010-07-01,"spi",0.883172725077869,"ceelbarde"
"14260",2010-08-01,"spi",-0.317356196544633,"ceelbarde"
"14261",2010-09-01,"spi",-0.66182481008241,"ceelbarde"
"14262",2010-10-01,"spi",-1.99020756237193,"ceelbarde"
"14263",2010-11-01,"spi",-1.49806533295558,"ceelbarde"
"14264",2010-12-01,"spi",0.408311204107975,"ceelbarde"
"14265",2011-01-01,"spi",0.593026633634902,"ceelbarde"
"14266",2011-02-01,"spi",2.17306029120335,"ceelbarde"
"14267",2011-03-01,"spi",1.08965225484644,"ceelbarde"
"14268",2011-04-01,"spi",0.487484966351085,"ceelbarde"
"14269",2011-05-01,"spi",-0.62715244734713,"ceelbarde"
"14270",2011-06-01,"spi",-0.288569946791308,"ceelbarde"
"14271",2011-07-01,"spi",0.0939674751627605,"ceelbarde"
"14272",2011-08-01,"spi",-0.221967708508237,"ceelbarde"
"14273",2011-09-01,"spi",-0.672157242845096,"ceelbarde"
"14274",2011-10-01,"spi",-0.532772467540769,"ceelbarde"
"14275",2011-11-01,"spi",0.0855064213683055,"ceelbarde"
"14276",2011-12-01,"spi",0.142999474773978,"ceelbarde"
"14277",2012-01-01,"spi",1.42911123914028,"ceelbarde"
"14278",2012-02-01,"spi",1.36788335035398,"ceelbarde"
"14279",2012-03-01,"spi",1.5373073692464,"ceelbarde"
"14280",2012-04-01,"spi",-0.601178767845225,"ceelbarde"
"14281",2012-05-01,"spi",-0.357519527525364,"ceelbarde"
"14282",2012-06-01,"spi",0.290051195897056,"ceelbarde"
"14283",2012-07-01,"spi",0.647404821859498,"ceelbarde"
"14284",2012-08-01,"spi",-0.547866629974418,"ceelbarde"
"14285",2012-09-01,"spi",-1.59524127100672,"ceelbarde"
"14286",2012-10-01,"spi",-1.76542198416363,"ceelbarde"
"14287",2012-11-01,"spi",-0.552123340140567,"ceelbarde"
"14288",2012-12-01,"spi",-0.00286502107978507,"ceelbarde"
"14289",2013-01-01,"spi",0.328230099959036,"ceelbarde"
"14290",2013-02-01,"spi",0.338206505694759,"ceelbarde"
"14291",2013-03-01,"spi",-0.186791788472853,"ceelbarde"
"14292",2013-04-01,"spi",-0.349186093873894,"ceelbarde"
"14293",2013-05-01,"spi",-0.45869587571488,"ceelbarde"
"14294",2013-06-01,"spi",0.364242300147876,"ceelbarde"
"14295",2013-07-01,"spi",0.857188684343376,"ceelbarde"
"14296",2013-08-01,"spi",-0.222363403077118,"ceelbarde"
"14297",2013-09-01,"spi",-1.35765600443946,"ceelbarde"
"14298",2013-10-01,"spi",-2.01913811946063,"ceelbarde"
"14299",2013-11-01,"spi",0.41092180967001,"ceelbarde"
"14300",2013-12-01,"spi",0.515709702121969,"ceelbarde"
"14301",2014-01-01,"spi",1.03742086251,"ceelbarde"
"14302",2014-02-01,"spi",1.80123865740001,"ceelbarde"
"14303",2014-03-01,"spi",2.01220905899593,"ceelbarde"
"14304",2014-04-01,"spi",0.661510270807299,"ceelbarde"
"14305",2014-05-01,"spi",-0.132271211434463,"ceelbarde"
"14306",2014-06-01,"spi",0.195590751829141,"ceelbarde"
"14307",2014-07-01,"spi",0.815576529082705,"ceelbarde"
"14308",2014-08-01,"spi",0.341704542899988,"ceelbarde"
"14309",2014-09-01,"spi",-0.0636830684673587,"ceelbarde"
"14310",2014-10-01,"spi",-0.652910730544775,"ceelbarde"
"14311",2014-11-01,"spi",-1.60395991213639,"ceelbarde"
"14312",2014-12-01,"spi",-0.409937736094143,"ceelbarde"
"14313",2015-01-01,"spi",0.117245250021203,"ceelbarde"
"14314",2015-02-01,"spi",0.933965470377987,"ceelbarde"
"14315",2015-03-01,"spi",0.09346399505978,"ceelbarde"
"14316",2015-04-01,"spi",-0.182621047966343,"ceelbarde"
"14317",2015-05-01,"spi",-0.728701269364481,"ceelbarde"
"14318",2015-06-01,"spi",-0.500567412025851,"ceelbarde"
"14319",2015-07-01,"spi",0.836086365671658,"ceelbarde"
"14320",2015-08-01,"spi",0.584754437472599,"ceelbarde"
"14321",2015-09-01,"spi",0.365966378831696,"ceelbarde"
"14322",2015-10-01,"spi",-0.718405278952184,"ceelbarde"
"14323",2015-11-01,"spi",0.525853000519065,"ceelbarde"
"14324",2015-12-01,"spi",0.761338797895542,"ceelbarde"
"14325",2016-01-01,"spi",1.02296501729668,"ceelbarde"
"14326",2016-02-01,"spi",-1.14096028007441,"ceelbarde"
"14327",2016-03-01,"spi",-1.46449078248642,"ceelbarde"
"14328",2016-04-01,"spi",-2.28647956659378,"ceelbarde"
"14329",2016-05-01,"spi",-0.539266910369383,"ceelbarde"
"14330",2016-06-01,"spi",-0.399038193655899,"ceelbarde"
"14331",2016-07-01,"spi",1.22054700023806,"ceelbarde"
"14332",2016-08-01,"spi",1.19809816165321,"ceelbarde"
"14333",2016-09-01,"spi",1.09307652972748,"ceelbarde"
"14334",2016-10-01,"spi",-0.668940058497359,"ceelbarde"
"14335",2016-11-01,"spi",-1.15848864918625,"ceelbarde"
"14336",2016-12-01,"spi",0.450537764340234,"ceelbarde"
"14337",2017-01-01,"spi",0.649540174135892,"ceelbarde"
"14338",2017-02-01,"spi",1.29064940944304,"ceelbarde"
"14339",2017-03-01,"spi",-0.016403745905852,"ceelbarde"
"14340",2017-04-01,"spi",-0.266865135659008,"ceelbarde"
"14341",2017-05-01,"spi",1.45682533769654,"ceelbarde"
"14342",2017-06-01,"spi",1.66313913592882,"ceelbarde"
"14343",2017-07-01,"spi",1.69672128388198,"ceelbarde"
"14344",2017-08-01,"spi",0.516451310557592,"ceelbarde"
"14345",2017-09-01,"spi",0.0407869364148583,"ceelbarde"
"14346",2017-10-01,"spi",-0.760459081946582,"ceelbarde"
"14347",2017-11-01,"spi",-0.760608883449801,"ceelbarde"
"14348",2017-12-01,"spi",-0.615857513699861,"ceelbarde"
"14349",2018-01-01,"spi",0.542694688323903,"ceelbarde"
"14350",2018-02-01,"spi",-0.0427092427515428,"ceelbarde"
"14351",2018-03-01,"spi",-0.208730290892028,"ceelbarde"
"14352",2018-04-01,"spi",-1.23860731863203,"ceelbarde"
"14353",2018-05-01,"spi",0.126303327822271,"ceelbarde"
"14354",2018-06-01,"spi",0.368898098800496,"ceelbarde"
"14355",2018-07-01,"spi",0.940697246287505,"ceelbarde"
"14356",2018-08-01,"spi",1.01896732107517,"ceelbarde"
"14357",2018-09-01,"spi",0.768609906306667,"ceelbarde"
"14358",2018-10-01,"spi",0.0676718963145477,"ceelbarde"
"14359",2018-11-01,"spi",-1.31968882151843,"ceelbarde"
"14360",2018-12-01,"spi",-0.0241118851004635,"ceelbarde"
"14361",2019-01-01,"spi",0.441031112300243,"ceelbarde"
"14362",2019-02-01,"spi",0.185642019776314,"ceelbarde"
"14363",2019-03-01,"spi",-1.26229968009933,"ceelbarde"
"14364",2019-04-01,"spi",-1.2740299275565,"ceelbarde"
"14365",2019-05-01,"spi",-1.27275377850214,"ceelbarde"
"14366",2019-06-01,"spi",-0.634294771634713,"ceelbarde"
"14367",2019-07-01,"spi",-0.0651084545866638,"ceelbarde"
"14368",2019-08-01,"spi",-0.255202197954036,"ceelbarde"
"14369",2019-09-01,"spi",-0.901012813704942,"ceelbarde"
"14370",2019-10-01,"spi",-0.718375068704619,"ceelbarde"
"14371",2019-11-01,"spi",1.53524809186601,"ceelbarde"
"14372",2019-12-01,"spi",1.86899294241673,"ceelbarde"
"14373",2020-01-01,"spi",1.66002095781079,"ceelbarde"
"14374",2020-02-01,"spi",-0.527450742801333,"ceelbarde"
"14375",2020-03-01,"spi",-0.665237917519669,"ceelbarde"
"14376",2020-04-01,"spi",-1.28791150872168,"ceelbarde"
"14377",2020-05-01,"spi",-0.143838078283695,"ceelbarde"
"14378",2020-06-01,"spi",0.19597858122483,"ceelbarde"
"14379",2020-07-01,"spi",1.32847685299711,"ceelbarde"
"14380",2020-08-01,"spi",1.86594477427295,"ceelbarde"
"14381",2020-09-01,"spi",1.68813460968425,"ceelbarde"
"14382",2020-10-01,"spi",0.26240471351641,"ceelbarde"
"14383",2020-11-01,"spi",-0.642295418873796,"ceelbarde"
"14384",2020-12-01,"spi",1.32268953199556,"ceelbarde"
"14385",2021-01-01,"spi",1.3059239965783,"ceelbarde"
"14386",2021-02-01,"spi",1.92567220555975,"ceelbarde"
"14387",2021-03-01,"spi",0.26512159402823,"ceelbarde"
"14388",2021-04-01,"spi",-0.376380703671241,"ceelbarde"
"14389",2021-05-01,"spi",0.0700867935524575,"ceelbarde"
"14390",2021-06-01,"spi",0.18229502969316,"ceelbarde"
"14391",2021-07-01,"spi",0.51767077473909,"ceelbarde"
"14392",2021-08-01,"spi",-1.48276029554804,"ceelbarde"
"14393",2021-09-01,"spi",-1.9685523190834,"ceelbarde"
"14394",2021-10-01,"spi",-1.95097912559636,"ceelbarde"
"14395",2021-11-01,"spi",-0.82847743801176,"ceelbarde"
"14396",2021-12-01,"spi",-0.881565277519347,"ceelbarde"
"14397",2022-01-01,"spi",-0.238194948851386,"ceelbarde"
"14398",2022-02-01,"spi",-0.582451444013777,"ceelbarde"
"14399",2022-03-01,"spi",-0.628995648226048,"ceelbarde"
"14400",2022-04-01,"spi",-0.484422833185519,"ceelbarde"
"14401",2022-05-01,"spi",-0.155942551682921,"ceelbarde"
"14402",2022-06-01,"spi",0.404883412435337,"ceelbarde"
"14403",2022-07-01,"spi",0.390741219285466,"ceelbarde"
"14404",2022-08-01,"spi",0.0613413501558238,"ceelbarde"
"14405",2022-09-01,"spi",-0.341796079710416,"ceelbarde"
"14406",2022-10-01,"spi",0.901463867826294,"ceelbarde"
