"mse","rmse","bias_rel","sd_rmse","variable"
0.0199581512791135,0.140557021734283,-0.0203695262667131,0.0149768310066543,"cdi_lag5_scn, malaria_cases_rate_cat, aidworkers_wounded_rate_scn, tot_goat_cereal_smooth_lag3_scn, water_price_smooth_lag2_scn, acled_fatalities_rate_cat"
0.0199655171619042,0.140581275236751,-0.0229857986977798,0.0149971187867305,"cdi_lag5_scn, malaria_cases_rate_cat, tot_wage_cereal_smooth_lag2_scn, tot_goat_cereal_smooth_lag3_scn, water_price_smooth_lag2_scn, acled_fatalities_rate_cat"
0.0199772351610342,0.140615611900291,-0.0178652711915424,0.0150733337365807,"cdi_lag5_scn, sam_admissions_rate_lag1_scn, aidworkers_wounded_rate_scn, tot_wage_cereal_smooth_lag2_scn, tot_goat_cereal_smooth_lag3_scn, water_price_smooth_lag2_scn"
0.019965871271779,0.140578749936266,-0.02073349964086,0.0150364866661751,"cdi_lag5_scn, sam_admissions_rate_lag1_scn, aidworkers_wounded_rate_scn, tot_wage_cereal_smooth_lag2_scn, tot_goat_cereal_smooth_lag3_scn, acled_fatalities_rate_cat"
0.0199651983285653,0.140579399045642,-0.0224363359187939,0.0150048470883876,"cdi_lag5_scn, sam_admissions_rate_lag1_scn, aidworkers_wounded_rate_scn, tot_wage_cereal_smooth_lag2_scn, water_price_smooth_lag2_scn, acled_fatalities_rate_cat"
0.0199623048939173,0.140567979707549,-0.0194952221903873,0.01501658249534,"cdi_lag5_scn, sam_admissions_rate_lag1_scn, aidworkers_wounded_rate_scn, tot_goat_cereal_smooth_lag3_scn, water_price_smooth_lag2_scn, acled_fatalities_rate_cat"
0.0199676533002475,0.140585166503309,-0.0219904466454402,0.0150356709004666,"cdi_lag5_scn, sam_admissions_rate_lag1_scn, tot_wage_cereal_smooth_lag2_scn, tot_goat_cereal_smooth_lag3_scn, water_price_smooth_lag2_scn, acled_fatalities_rate_cat"
0.0199587726177333,0.140558374064416,-0.0275678165593251,0.0149857746658091,"cdi_lag5_scn, aidworkers_wounded_rate_scn, tot_wage_cereal_smooth_lag2_scn, tot_goat_cereal_smooth_lag3_scn, water_price_smooth_lag2_scn, acled_fatalities_rate_cat"
0.0199771914774155,0.140612662752203,-0.00635383288494624,0.0151022644052918,"measles_cases_rate_cat, malaria_cases_rate_cat, sam_admissions_rate_lag1_scn, aidworkers_wounded_rate_scn, tot_wage_cereal_smooth_lag2_scn, tot_goat_cereal_smooth_lag3_scn"
0.0199822919829346,0.140630521178086,-0.00590468182441205,0.0151051314354719,"measles_cases_rate_cat, malaria_cases_rate_cat, sam_admissions_rate_lag1_scn, aidworkers_wounded_rate_scn, tot_wage_cereal_smooth_lag2_scn, water_price_smooth_lag2_scn"
0.0199742118487565,0.140605259390331,-0.00863592865257292,0.015069206295337,"measles_cases_rate_cat, malaria_cases_rate_cat, sam_admissions_rate_lag1_scn, aidworkers_wounded_rate_scn, tot_wage_cereal_smooth_lag2_scn, acled_fatalities_rate_cat"
0.0199743337460171,0.140603996253553,-0.0048525194266082,0.0150867853710166,"measles_cases_rate_cat, malaria_cases_rate_cat, sam_admissions_rate_lag1_scn, aidworkers_wounded_rate_scn, tot_goat_cereal_smooth_lag3_scn, water_price_smooth_lag2_scn"
0.0199722893184514,0.140599007345556,-0.00806118521402442,0.015063143094456,"measles_cases_rate_cat, malaria_cases_rate_cat, sam_admissions_rate_lag1_scn, aidworkers_wounded_rate_scn, tot_goat_cereal_smooth_lag3_scn, acled_fatalities_rate_cat"
0.0199697796004788,0.14059348657582,-0.00751528420620827,0.0150277939880852,"measles_cases_rate_cat, malaria_cases_rate_cat, sam_admissions_rate_lag1_scn, aidworkers_wounded_rate_scn, water_price_smooth_lag2_scn, acled_fatalities_rate_cat"
0.0199795179793422,0.140619979577046,-0.0072110466164633,0.015112148280752,"measles_cases_rate_cat, malaria_cases_rate_cat, sam_admissions_rate_lag1_scn, tot_wage_cereal_smooth_lag2_scn, tot_goat_cereal_smooth_lag3_scn, water_price_smooth_lag2_scn"
0.0199784476047068,0.140618106120685,-0.00852098976605049,0.0150921552741999,"measles_cases_rate_cat, malaria_cases_rate_cat, sam_admissions_rate_lag1_scn, tot_wage_cereal_smooth_lag2_scn, tot_goat_cereal_smooth_lag3_scn, acled_fatalities_rate_cat"
0.0199766501229206,0.140613522329943,-0.00963454804051345,0.0150734299306647,"measles_cases_rate_cat, malaria_cases_rate_cat, sam_admissions_rate_lag1_scn, tot_wage_cereal_smooth_lag2_scn, water_price_smooth_lag2_scn, acled_fatalities_rate_cat"
0.0199736648730281,0.140603082061418,-0.00874880254657964,0.0150716137843542,"measles_cases_rate_cat, malaria_cases_rate_cat, sam_admissions_rate_lag1_scn, tot_goat_cereal_smooth_lag3_scn, water_price_smooth_lag2_scn, acled_fatalities_rate_cat"
0.0199755782244853,0.140608765077469,-0.0134012645019198,0.0150832286506331,"measles_cases_rate_cat, malaria_cases_rate_cat, aidworkers_wounded_rate_scn, tot_wage_cereal_smooth_lag2_scn, tot_goat_cereal_smooth_lag3_scn, water_price_smooth_lag2_scn"
0.0199671491702726,0.140583270852064,-0.0158190583792031,0.0150367374862627,"measles_cases_rate_cat, malaria_cases_rate_cat, aidworkers_wounded_rate_scn, tot_wage_cereal_smooth_lag2_scn, tot_goat_cereal_smooth_lag3_scn, acled_fatalities_rate_cat"
0.0199663186782999,0.14058163708867,-0.0162956918071672,0.0150230190696163,"measles_cases_rate_cat, malaria_cases_rate_cat, aidworkers_wounded_rate_scn, tot_wage_cereal_smooth_lag2_scn, water_price_smooth_lag2_scn, acled_fatalities_rate_cat"
0.0199643407959874,0.14057399915167,-0.0152091352627611,0.015029288387597,"measles_cases_rate_cat, malaria_cases_rate_cat, aidworkers_wounded_rate_scn, tot_goat_cereal_smooth_lag3_scn, water_price_smooth_lag2_scn, acled_fatalities_rate_cat"
0.019971610841216,0.14059753482432,-0.0169588778395931,0.0150533880475835,"measles_cases_rate_cat, malaria_cases_rate_cat, tot_wage_cereal_smooth_lag2_scn, tot_goat_cereal_smooth_lag3_scn, water_price_smooth_lag2_scn, acled_fatalities_rate_cat"
0.0199772325980777,0.140611603653059,-0.0125882788155726,0.0151147285120135,"measles_cases_rate_cat, sam_admissions_rate_lag1_scn, aidworkers_wounded_rate_scn, tot_wage_cereal_smooth_lag2_scn, tot_goat_cereal_smooth_lag3_scn, water_price_smooth_lag2_scn"
0.019971415670578,0.140594140080729,-0.0151986966479584,0.0150813882922082,"measles_cases_rate_cat, sam_admissions_rate_lag1_scn, aidworkers_wounded_rate_scn, tot_wage_cereal_smooth_lag2_scn, tot_goat_cereal_smooth_lag3_scn, acled_fatalities_rate_cat"
0.019969789469515,0.140590295785456,-0.0159786956329204,0.0150612896184258,"measles_cases_rate_cat, sam_admissions_rate_lag1_scn, aidworkers_wounded_rate_scn, tot_wage_cereal_smooth_lag2_scn, water_price_smooth_lag2_scn, acled_fatalities_rate_cat"
0.0199672229034485,0.140581017322453,-0.014483544666757,0.0150628487800173,"measles_cases_rate_cat, sam_admissions_rate_lag1_scn, aidworkers_wounded_rate_scn, tot_goat_cereal_smooth_lag3_scn, water_price_smooth_lag2_scn, acled_fatalities_rate_cat"
0.0199722434116544,0.140596734250848,-0.0162527585227321,0.0150850083655832,"measles_cases_rate_cat, sam_admissions_rate_lag1_scn, tot_wage_cereal_smooth_lag2_scn, tot_goat_cereal_smooth_lag3_scn, water_price_smooth_lag2_scn, acled_fatalities_rate_cat"
0.0199646505632912,0.140574910327944,-0.0208220094773137,0.0150312692441691,"measles_cases_rate_cat, aidworkers_wounded_rate_scn, tot_wage_cereal_smooth_lag2_scn, tot_goat_cereal_smooth_lag3_scn, water_price_smooth_lag2_scn, acled_fatalities_rate_cat"
0.0199810043119381,0.140627172904729,-0.0082870156952527,0.0150924025317205,"malaria_cases_rate_cat, sam_admissions_rate_lag1_scn, aidworkers_wounded_rate_scn, tot_wage_cereal_smooth_lag2_scn, tot_goat_cereal_smooth_lag3_scn, water_price_smooth_lag2_scn"
0.0199745523681978,0.140608557976393,-0.0102457558446092,0.0150475465699398,"malaria_cases_rate_cat, sam_admissions_rate_lag1_scn, aidworkers_wounded_rate_scn, tot_wage_cereal_smooth_lag2_scn, tot_goat_cereal_smooth_lag3_scn, acled_fatalities_rate_cat"
0.0199733455710973,0.140606560142352,-0.0107062513864849,0.0150237151801322,"malaria_cases_rate_cat, sam_admissions_rate_lag1_scn, aidworkers_wounded_rate_scn, tot_wage_cereal_smooth_lag2_scn, water_price_smooth_lag2_scn, acled_fatalities_rate_cat"
0.0199710425731741,0.140597918666354,-0.0102675882050811,0.0150284116061458,"malaria_cases_rate_cat, sam_admissions_rate_lag1_scn, aidworkers_wounded_rate_scn, tot_goat_cereal_smooth_lag3_scn, water_price_smooth_lag2_scn, acled_fatalities_rate_cat"
0.019976308021474,0.140614565179138,-0.0110885167101208,0.0150499937599078,"malaria_cases_rate_cat, sam_admissions_rate_lag1_scn, tot_wage_cereal_smooth_lag2_scn, tot_goat_cereal_smooth_lag3_scn, water_price_smooth_lag2_scn, acled_fatalities_rate_cat"
0.0199672546675399,0.140587096197613,-0.0180336257846491,0.015000853689147,"malaria_cases_rate_cat, aidworkers_wounded_rate_scn, tot_wage_cereal_smooth_lag2_scn, tot_goat_cereal_smooth_lag3_scn, water_price_smooth_lag2_scn, acled_fatalities_rate_cat"
0.0199699336476006,0.140591965143068,-0.0185040649479876,0.015049288828193,"sam_admissions_rate_lag1_scn, aidworkers_wounded_rate_scn, tot_wage_cereal_smooth_lag2_scn, tot_goat_cereal_smooth_lag3_scn, water_price_smooth_lag2_scn, acled_fatalities_rate_cat"
0.0199763457638256,0.140614844783437,-0.00353480521152222,0.0150484842483528,"cdi_lag5_scn, measles_cases_rate_cat, malaria_cases_rate_cat, sam_admissions_rate_lag1_scn, aidworkers_wounded_rate_scn"
0.0199795604105324,0.140622272795503,-0.00717161607763708,0.0150899821205831,"cdi_lag5_scn, measles_cases_rate_cat, malaria_cases_rate_cat, sam_admissions_rate_lag1_scn, tot_wage_cereal_smooth_lag2_scn"
0.0199731277761849,0.140601402265024,-0.00440100270305641,0.01506922755868,"cdi_lag5_scn, measles_cases_rate_cat, malaria_cases_rate_cat, sam_admissions_rate_lag1_scn, tot_goat_cereal_smooth_lag3_scn"
0.0199786191633553,0.1406220170496,-0.00369190862501086,0.0150579430592268,"cdi_lag5_scn, measles_cases_rate_cat, malaria_cases_rate_cat, sam_admissions_rate_lag1_scn, water_price_smooth_lag2_scn"
0.0199710863077681,0.140597486463022,-0.00815841589552785,0.0150345198367078,"cdi_lag5_scn, measles_cases_rate_cat, malaria_cases_rate_cat, sam_admissions_rate_lag1_scn, acled_fatalities_rate_cat"
0.0199736838072852,0.140605160761234,-0.0145105250668478,0.0150507502431272,"cdi_lag5_scn, measles_cases_rate_cat, malaria_cases_rate_cat, aidworkers_wounded_rate_scn, tot_wage_cereal_smooth_lag2_scn"
0.0199654337978175,0.140575797939082,-0.0115411953430937,0.0150509812012376,"cdi_lag5_scn, measles_cases_rate_cat, malaria_cases_rate_cat, aidworkers_wounded_rate_scn, tot_goat_cereal_smooth_lag3_scn"
0.0199733740289882,0.140605319911247,-0.00911932756374164,0.0150376579753135,"cdi_lag5_scn, measles_cases_rate_cat, malaria_cases_rate_cat, aidworkers_wounded_rate_scn, water_price_smooth_lag2_scn"
0.0199588840429235,0.14055840369299,-0.0146436099991232,0.0149895961772717,"cdi_lag5_scn, measles_cases_rate_cat, malaria_cases_rate_cat, aidworkers_wounded_rate_scn, acled_fatalities_rate_cat"
0.0199716803793079,0.140596598634496,-0.0148291628000739,0.0150656648530593,"cdi_lag5_scn, measles_cases_rate_cat, malaria_cases_rate_cat, tot_wage_cereal_smooth_lag2_scn, tot_goat_cereal_smooth_lag3_scn"
0.0199791384032331,0.140623416933343,-0.0156643740340092,0.0150625736779808,"cdi_lag5_scn, measles_cases_rate_cat, malaria_cases_rate_cat, tot_wage_cereal_smooth_lag2_scn, water_price_smooth_lag2_scn"
0.0199664077081978,0.140581232332133,-0.0189104538785333,0.0150305179986416,"cdi_lag5_scn, measles_cases_rate_cat, malaria_cases_rate_cat, tot_wage_cereal_smooth_lag2_scn, acled_fatalities_rate_cat"
0.019969927235799,0.140590676388492,-0.0120893581091584,0.0150624237545481,"cdi_lag5_scn, measles_cases_rate_cat, malaria_cases_rate_cat, tot_goat_cereal_smooth_lag3_scn, water_price_smooth_lag2_scn"
0.0199637708467417,0.140571282274808,-0.0165467291964197,0.0150364537174782,"cdi_lag5_scn, measles_cases_rate_cat, malaria_cases_rate_cat, tot_goat_cereal_smooth_lag3_scn, acled_fatalities_rate_cat"
0.0199644113503165,0.14057609828552,-0.0153278878422565,0.0150100685147752,"cdi_lag5_scn, measles_cases_rate_cat, malaria_cases_rate_cat, water_price_smooth_lag2_scn, acled_fatalities_rate_cat"
0.0199783032639197,0.140617302500077,-0.0121289418587714,0.0150951611644096,"cdi_lag5_scn, measles_cases_rate_cat, sam_admissions_rate_lag1_scn, aidworkers_wounded_rate_scn, tot_wage_cereal_smooth_lag2_scn"
0.0199694994176206,0.140588087672213,-0.00955861403394873,0.0150734874786045,"cdi_lag5_scn, measles_cases_rate_cat, sam_admissions_rate_lag1_scn, aidworkers_wounded_rate_scn, tot_goat_cereal_smooth_lag3_scn"
0.0199771525815979,0.140616490416276,-0.00711701767363313,0.0150611791115569,"cdi_lag5_scn, measles_cases_rate_cat, sam_admissions_rate_lag1_scn, aidworkers_wounded_rate_scn, water_price_smooth_lag2_scn"
0.0199632423966152,0.140571008931376,-0.0135922769888558,0.0150197590093976,"cdi_lag5_scn, measles_cases_rate_cat, sam_admissions_rate_lag1_scn, aidworkers_wounded_rate_scn, acled_fatalities_rate_cat"
0.0199747016150994,0.140604252637389,-0.01288860151686,0.0150976729399166,"cdi_lag5_scn, measles_cases_rate_cat, sam_admissions_rate_lag1_scn, tot_wage_cereal_smooth_lag2_scn, tot_goat_cereal_smooth_lag3_scn"
0.0199810305470689,0.14062655644724,-0.0140744777180565,0.0150997486682633,"cdi_lag5_scn, measles_cases_rate_cat, sam_admissions_rate_lag1_scn, tot_wage_cereal_smooth_lag2_scn, water_price_smooth_lag2_scn"
0.0199699653968164,0.140590282946312,-0.0171473251539403,0.015067910637895,"cdi_lag5_scn, measles_cases_rate_cat, sam_admissions_rate_lag1_scn, tot_wage_cereal_smooth_lag2_scn, acled_fatalities_rate_cat"
0.0199711780389108,0.140593185724597,-0.0101607141615301,0.0150825199309122,"cdi_lag5_scn, measles_cases_rate_cat, sam_admissions_rate_lag1_scn, tot_goat_cereal_smooth_lag3_scn, water_price_smooth_lag2_scn"
0.0199670476503609,0.140580080265929,-0.014539998659946,0.0150661018620478,"cdi_lag5_scn, measles_cases_rate_cat, sam_admissions_rate_lag1_scn, tot_goat_cereal_smooth_lag3_scn, acled_fatalities_rate_cat"
0.0199666559513285,0.140582102939671,-0.0136241582979865,0.015030645893866,"cdi_lag5_scn, measles_cases_rate_cat, sam_admissions_rate_lag1_scn, water_price_smooth_lag2_scn, acled_fatalities_rate_cat"
0.0199690596867014,0.140587457835201,-0.0184984445692983,0.0150638045267095,"cdi_lag5_scn, measles_cases_rate_cat, aidworkers_wounded_rate_scn, tot_wage_cereal_smooth_lag2_scn, tot_goat_cereal_smooth_lag3_scn"
0.0199774430517906,0.140617387874345,-0.0185336123937419,0.0150625834875199,"cdi_lag5_scn, measles_cases_rate_cat, aidworkers_wounded_rate_scn, tot_wage_cereal_smooth_lag2_scn, water_price_smooth_lag2_scn"
0.0199592188574949,0.1405574750149,-0.0226776345926666,0.0150116649062052,"cdi_lag5_scn, measles_cases_rate_cat, aidworkers_wounded_rate_scn, tot_wage_cereal_smooth_lag2_scn, acled_fatalities_rate_cat"
0.0199672393996971,0.140581518838272,-0.0151660686670777,0.0150582557947322,"cdi_lag5_scn, measles_cases_rate_cat, aidworkers_wounded_rate_scn, tot_goat_cereal_smooth_lag3_scn, water_price_smooth_lag2_scn"
0.0199564694060206,0.140547236219432,-0.0201212369715778,0.0150164279337203,"cdi_lag5_scn, measles_cases_rate_cat, aidworkers_wounded_rate_scn, tot_goat_cereal_smooth_lag3_scn, acled_fatalities_rate_cat"
0.0199570097929484,0.140551885533229,-0.0184623043914581,0.0149880421226188,"cdi_lag5_scn, measles_cases_rate_cat, aidworkers_wounded_rate_scn, water_price_smooth_lag2_scn, acled_fatalities_rate_cat"
0.0199744784182031,0.140605675269665,-0.0196924111241682,0.0150747213043932,"cdi_lag5_scn, measles_cases_rate_cat, tot_wage_cereal_smooth_lag2_scn, tot_goat_cereal_smooth_lag3_scn, water_price_smooth_lag2_scn"
0.0199639463481272,0.140571322534249,-0.0221397727840516,0.0150425185944978,"cdi_lag5_scn, measles_cases_rate_cat, tot_wage_cereal_smooth_lag2_scn, tot_goat_cereal_smooth_lag3_scn, acled_fatalities_rate_cat"
0.019964335933973,0.140574578547546,-0.0240006021020324,0.015023085944007,"cdi_lag5_scn, measles_cases_rate_cat, tot_wage_cereal_smooth_lag2_scn, water_price_smooth_lag2_scn, acled_fatalities_rate_cat"
0.0199606976196367,0.1405608722356,-0.0206452000933687,0.0150310351533865,"cdi_lag5_scn, measles_cases_rate_cat, tot_goat_cereal_smooth_lag3_scn, water_price_smooth_lag2_scn, acled_fatalities_rate_cat"
0.0199824966418672,0.140636344007168,-0.0101344927992546,0.0150523304273472,"cdi_lag5_scn, malaria_cases_rate_cat, sam_admissions_rate_lag1_scn, aidworkers_wounded_rate_scn, tot_wage_cereal_smooth_lag2_scn"
0.0199729835414393,0.140603704583713,-0.00783671377626356,0.0150400132526297,"cdi_lag5_scn, malaria_cases_rate_cat, sam_admissions_rate_lag1_scn, aidworkers_wounded_rate_scn, tot_goat_cereal_smooth_lag3_scn"
0.0199799753916133,0.140630435272109,-0.00559273396902779,0.0150205809471333,"cdi_lag5_scn, malaria_cases_rate_cat, sam_admissions_rate_lag1_scn, aidworkers_wounded_rate_scn, water_price_smooth_lag2_scn"
0.0199642034929037,0.140578989862569,-0.0104418006165686,0.0149722373494535,"cdi_lag5_scn, malaria_cases_rate_cat, sam_admissions_rate_lag1_scn, aidworkers_wounded_rate_scn, acled_fatalities_rate_cat"
0.0199778480059163,0.14061896677267,-0.0100046235204631,0.0150611416751519,"cdi_lag5_scn, malaria_cases_rate_cat, sam_admissions_rate_lag1_scn, tot_wage_cereal_smooth_lag2_scn, tot_goat_cereal_smooth_lag3_scn"
0.0199843124238165,0.140642449238946,-0.010440452229483,0.0150559658123047,"cdi_lag5_scn, malaria_cases_rate_cat, sam_admissions_rate_lag1_scn, tot_wage_cereal_smooth_lag2_scn, water_price_smooth_lag2_scn"
0.0199732907377133,0.140606092475855,-0.012550198016379,0.0150265504426313,"cdi_lag5_scn, malaria_cases_rate_cat, sam_admissions_rate_lag1_scn, tot_wage_cereal_smooth_lag2_scn, acled_fatalities_rate_cat"
0.0199749593776045,0.140610068959452,-0.00761914839375272,0.0150468854223679,"cdi_lag5_scn, malaria_cases_rate_cat, sam_admissions_rate_lag1_scn, tot_goat_cereal_smooth_lag3_scn, water_price_smooth_lag2_scn"
0.019970386565516,0.140595640006043,-0.0107166308768635,0.0150278473658893,"cdi_lag5_scn, malaria_cases_rate_cat, sam_admissions_rate_lag1_scn, tot_goat_cereal_smooth_lag3_scn, acled_fatalities_rate_cat"
0.0199687530688303,0.140593866987964,-0.0105439881185199,0.0149858316122945,"cdi_lag5_scn, malaria_cases_rate_cat, sam_admissions_rate_lag1_scn, water_price_smooth_lag2_scn, acled_fatalities_rate_cat"
0.0199714944114705,0.140599093022941,-0.0190658089323895,0.0150329065939761,"cdi_lag5_scn, malaria_cases_rate_cat, aidworkers_wounded_rate_scn, tot_wage_cereal_smooth_lag2_scn, tot_goat_cereal_smooth_lag3_scn"
0.0199801473827969,0.140630761685824,-0.0177971122622215,0.0150235463508963,"cdi_lag5_scn, malaria_cases_rate_cat, aidworkers_wounded_rate_scn, tot_wage_cereal_smooth_lag2_scn, water_price_smooth_lag2_scn"
0.0199594744591546,0.140562799299181,-0.0214189078382987,0.0149656611515509,"cdi_lag5_scn, malaria_cases_rate_cat, aidworkers_wounded_rate_scn, tot_wage_cereal_smooth_lag2_scn, acled_fatalities_rate_cat"
0.0199702337643239,0.140594724361362,-0.01554514181431,0.0150317163238472,"cdi_lag5_scn, malaria_cases_rate_cat, aidworkers_wounded_rate_scn, tot_goat_cereal_smooth_lag3_scn, water_price_smooth_lag2_scn"
0.0199578534519065,0.140555509540625,-0.019291525414926,0.0149815512355744,"cdi_lag5_scn, malaria_cases_rate_cat, aidworkers_wounded_rate_scn, tot_goat_cereal_smooth_lag3_scn, acled_fatalities_rate_cat"
0.0199578190238458,0.14055878656791,-0.0173480226507077,0.0149460712936139,"cdi_lag5_scn, malaria_cases_rate_cat, aidworkers_wounded_rate_scn, water_price_smooth_lag2_scn, acled_fatalities_rate_cat"
0.019975709959992,0.140613117324846,-0.0191471181261571,0.0150429457879414,"cdi_lag5_scn, malaria_cases_rate_cat, tot_wage_cereal_smooth_lag2_scn, tot_goat_cereal_smooth_lag3_scn, water_price_smooth_lag2_scn"
0.0199648919106213,0.14057826430493,-0.0212871674084489,0.0150053144524292,"cdi_lag5_scn, malaria_cases_rate_cat, tot_wage_cereal_smooth_lag2_scn, tot_goat_cereal_smooth_lag3_scn, acled_fatalities_rate_cat"
0.0199652244681936,0.140581819510703,-0.0226208388479368,0.0149805982395711,"cdi_lag5_scn, malaria_cases_rate_cat, tot_wage_cereal_smooth_lag2_scn, water_price_smooth_lag2_scn, acled_fatalities_rate_cat"
0.0199627812539323,0.140571416219358,-0.0199354152252356,0.0149984516243978,"cdi_lag5_scn, malaria_cases_rate_cat, tot_goat_cereal_smooth_lag3_scn, water_price_smooth_lag2_scn, acled_fatalities_rate_cat"
0.0199754104330751,0.140608976160033,-0.0167623883324665,0.0150748597304071,"cdi_lag5_scn, sam_admissions_rate_lag1_scn, aidworkers_wounded_rate_scn, tot_wage_cereal_smooth_lag2_scn, tot_goat_cereal_smooth_lag3_scn"
0.0199845006186487,0.140641551934948,-0.0160305423488614,0.0150722146119539,"cdi_lag5_scn, sam_admissions_rate_lag1_scn, aidworkers_wounded_rate_scn, tot_wage_cereal_smooth_lag2_scn, water_price_smooth_lag2_scn"
0.0199652781255819,0.140578476466876,-0.0205035076844237,0.015017400271907,"cdi_lag5_scn, sam_admissions_rate_lag1_scn, aidworkers_wounded_rate_scn, tot_wage_cereal_smooth_lag2_scn, acled_fatalities_rate_cat"
0.0199729192941052,0.140601438836209,-0.0136229740002354,0.0150611601771303,"cdi_lag5_scn, sam_admissions_rate_lag1_scn, aidworkers_wounded_rate_scn, tot_goat_cereal_smooth_lag3_scn, water_price_smooth_lag2_scn"
0.0199629068465931,0.140569260822251,-0.0182280352461603,0.0150255248929953,"cdi_lag5_scn, sam_admissions_rate_lag1_scn, aidworkers_wounded_rate_scn, tot_goat_cereal_smooth_lag3_scn, acled_fatalities_rate_cat"
0.0199616957209132,0.140569616577592,-0.0168769078266414,0.0149769681007499,"cdi_lag5_scn, sam_admissions_rate_lag1_scn, aidworkers_wounded_rate_scn, water_price_smooth_lag2_scn, acled_fatalities_rate_cat"
0.0199770289642845,0.140614399058166,-0.0180813750702043,0.0150783045685331,"cdi_lag5_scn, sam_admissions_rate_lag1_scn, tot_wage_cereal_smooth_lag2_scn, tot_goat_cereal_smooth_lag3_scn, water_price_smooth_lag2_scn"
0.0199683135908221,0.140586172437348,-0.0198834625501667,0.0150496109303077,"cdi_lag5_scn, sam_admissions_rate_lag1_scn, tot_wage_cereal_smooth_lag2_scn, tot_goat_cereal_smooth_lag3_scn, acled_fatalities_rate_cat"
0.0199677778737768,0.140587263197681,-0.0216675563894433,0.0150184812208428,"cdi_lag5_scn, sam_admissions_rate_lag1_scn, tot_wage_cereal_smooth_lag2_scn, water_price_smooth_lag2_scn, acled_fatalities_rate_cat"
0.0199647619579715,0.140575406995949,-0.0186937382165655,0.0150302253215492,"cdi_lag5_scn, sam_admissions_rate_lag1_scn, tot_goat_cereal_smooth_lag3_scn, water_price_smooth_lag2_scn, acled_fatalities_rate_cat"
0.0199741992434282,0.140607357494556,-0.0231955006424778,0.0150469731849706,"cdi_lag5_scn, aidworkers_wounded_rate_scn, tot_wage_cereal_smooth_lag2_scn, tot_goat_cereal_smooth_lag3_scn, water_price_smooth_lag2_scn"
0.0199581118050577,0.140555366498484,-0.0259316511439127,0.0149926186851476,"cdi_lag5_scn, aidworkers_wounded_rate_scn, tot_wage_cereal_smooth_lag2_scn, tot_goat_cereal_smooth_lag3_scn, acled_fatalities_rate_cat"
0.0199587888299418,0.140560147019901,-0.0268835721899231,0.0149678878375475,"cdi_lag5_scn, aidworkers_wounded_rate_scn, tot_wage_cereal_smooth_lag2_scn, water_price_smooth_lag2_scn, acled_fatalities_rate_cat"
0.0199559508631492,0.140548556672243,-0.0241655348740608,0.014983475360785,"cdi_lag5_scn, aidworkers_wounded_rate_scn, tot_goat_cereal_smooth_lag3_scn, water_price_smooth_lag2_scn, acled_fatalities_rate_cat"
0.0199629225845885,0.14057131479221,-0.0266452196581339,0.0150047415534721,"cdi_lag5_scn, tot_wage_cereal_smooth_lag2_scn, tot_goat_cereal_smooth_lag3_scn, water_price_smooth_lag2_scn, acled_fatalities_rate_cat"
0.0199795935807699,0.140620937552101,-0.00493311314808357,0.0151050213408975,"measles_cases_rate_cat, malaria_cases_rate_cat, sam_admissions_rate_lag1_scn, aidworkers_wounded_rate_scn, tot_wage_cereal_smooth_lag2_scn"
0.0199734974340926,0.140601051753942,-0.00432147238765731,0.0150864795900118,"measles_cases_rate_cat, malaria_cases_rate_cat, sam_admissions_rate_lag1_scn, aidworkers_wounded_rate_scn, tot_goat_cereal_smooth_lag3_scn"
0.0199786162121436,0.140620811282468,-0.00247872389351432,0.0150703404961911,"measles_cases_rate_cat, malaria_cases_rate_cat, sam_admissions_rate_lag1_scn, aidworkers_wounded_rate_scn, water_price_smooth_lag2_scn"
0.0199702182468065,0.140594172443443,-0.00634767864257495,0.0150368776956229,"measles_cases_rate_cat, malaria_cases_rate_cat, sam_admissions_rate_lag1_scn, aidworkers_wounded_rate_scn, acled_fatalities_rate_cat"
0.019978322320378,0.140615644650105,-0.0058792281024926,0.0151130113189292,"measles_cases_rate_cat, malaria_cases_rate_cat, sam_admissions_rate_lag1_scn, tot_wage_cereal_smooth_lag2_scn, tot_goat_cereal_smooth_lag3_scn"
0.0199823819127306,0.140630095094329,-0.00582633638412075,0.0151128446653323,"measles_cases_rate_cat, malaria_cases_rate_cat, sam_admissions_rate_lag1_scn, tot_wage_cereal_smooth_lag2_scn, water_price_smooth_lag2_scn"
0.019977391719479,0.140614827396066,-0.00798275926985467,0.0150872291784014,"measles_cases_rate_cat, malaria_cases_rate_cat, sam_admissions_rate_lag1_scn, tot_wage_cereal_smooth_lag2_scn, acled_fatalities_rate_cat"
0.0199751785733086,0.140605953758227,-0.00466593409598856,0.0150976208960236,"measles_cases_rate_cat, malaria_cases_rate_cat, sam_admissions_rate_lag1_scn, tot_goat_cereal_smooth_lag3_scn, water_price_smooth_lag2_scn"
0.0199751140294988,0.140607320588531,-0.00752890595822508,0.0150810928874909,"measles_cases_rate_cat, malaria_cases_rate_cat, sam_admissions_rate_lag1_scn, tot_goat_cereal_smooth_lag3_scn, acled_fatalities_rate_cat"
0.019973325443206,0.140604109622282,-0.00699715977432606,0.0150484329391404,"measles_cases_rate_cat, malaria_cases_rate_cat, sam_admissions_rate_lag1_scn, water_price_smooth_lag2_scn, acled_fatalities_rate_cat"
